Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
DISAGG+AF , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.101 , 600.05 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 706 , 0.970656 , 41340 , 3877 , 9.46567 , 5299 , 15.9391 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.102 , 600.062 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 708.643 , 0.599947 , 48108 , 4532 , 12.2793 , 7933 , 29.0406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.101 , 600.064 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 707.676 , 0.735612 , 51124 , 4123 , 12.7237 , 7272 , 31.5718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.101 , 600.059 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 707.333 , 0.783632 , 42659 , 4224 , 10.6012 , 6503 , 16.5747 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+AF , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.103 , 600.088 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 707 , 0.830388 , 39206 , 3888 , 10.1368 , 6495 , 15.3935 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.102 , 600.062 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 708 , 0.69012 , 47013 , 4052 , 11.851 , 7758 , 28.4387 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.102 , 600.068 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 707.867 , 0.708822 , 42608 , 4147 , 10.3965 , 7772 , 25.8983 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.062 , 8.681 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 1231 , 695 , 0.612482 , 108 , 0.276767 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.062 , 6.866 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 850 , 635 , 0.476167 , 89 , 0.202992 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.064 , 11.158 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 1460 , 724 , 0.701202 , 171 , 0.813372 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.064 , 7.282 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 921 , 636 , 0.50282 , 128 , 0.5184 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.062 , 10.976 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 1236 , 780 , 0.631407 , 145 , 0.296186 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.063 , 12.602 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 1332 , 814 , 0.673158 , 200 , 0.37052 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.064 , 8.933 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 911 , 713 , 0.511894 , 109 , 0.453025 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.063 , 4.452 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 882 , 570 , 0.376518 , 93 , 0.414552 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.068 , 600.064 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 742.523 , 0.891267 , 52131 , 3846 , 16.03 , 5010 , 20.7797 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.069 , 600.054 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 743 , 0.827549 , 54778 , 4099 , 16.9026 , 5767 , 19.2177 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 750.08 , 721.5 , 3.81026 , 0.068 , 600.093 , 4 , 728 , 22.08 , 21.76 , 21.76 , 750.08 , 741.278 , 1.17352 , 50350 , 4543 , 18.1121 , 5825 , 32.0202 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.071 , 600.081 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 742.01 , 0.959735 , 48362 , 3670 , 17.6392 , 5840 , 29.5684 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.068 , 600.052 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 740.9 , 1.10785 , 44359 , 3578 , 15.1953 , 4701 , 15.5821 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+AF , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.069 , 600.061 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 743 , 0.827549 , 50925 , 4278 , 17.0458 , 5839 , 17.7128 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.069 , 600.052 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 741.04 , 1.08916 , 42028 , 3615 , 14.9347 , 4983 , 25.8133 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.069 , 600.06 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 743.333 , 0.783057 , 50350 , 4067 , 18.4267 , 6120 , 28.3107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 721.84 , 669.51 , 7.24956 , 0.095 , 600.063 , 4 , 714 , 7.84 , 7.84 , 7.84 , 721.84 , 692.25 , 4.09925 , 12213 , 6153 , 8.22563 , 978 , 2.91056 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 713.24 , 669.51 , 6.1312 , 0.095 , 600.059 , 4 , 703 , 10.24 , 10.24 , 10.24 , 713.24 , 693.333 , 2.79102 , 12401 , 6101 , 8.2278 , 991 , 2.8671 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 751.44 , 669.51 , 10.9031 , 0.094 , 600.137 , 4 , 687 , 64.44 , 63.48 , 63.64 , 751.44 , 690.4 , 8.12307 , 10009 , 6429 , 6.74907 , 1101 , 5.18825 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 715.36 , 669.51 , 6.40939 , 0.096 , 600.059 , 4 , 713 , 2.36 , 2.36 , 2.36 , 715.36 , 694 , 2.98591 , 12382 , 6019 , 8.01722 , 1073 , 6.68304 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 713.56 , 669.51 , 6.1733 , 0.095 , 600.06 , 4 , 710 , 3.56 , 3.52 , 3.56 , 713.56 , 688.136 , 3.56293 , 11077 , 6324 , 7.75109 , 962 , 2.6881 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+AF , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 751.44 , 669.51 , 10.9031 , 0.094 , 600.11 , 4 , 687 , 64.44 , 63.48 , 63.64 , 751.44 , 690 , 8.1763 , 10133 , 6301 , 6.5172 , 1301 , 2.41439 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 712.64 , 669.51 , 6.05217 , 0.094 , 600.057 , 4 , 712 , 0.64 , 0.64 , 0.64 , 712.64 , 686 , 3.73821 , 13207 , 5764 , 9.32487 , 1039 , 7.7771 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 735.56 , 669.51 , 8.97958 , 0.099 , 600.079 , 4 , 727 , 8.56 , 8.56 , 8.56 , 735.56 , 689 , 6.32987 , 10214 , 6290 , 6.98604 , 1190 , 5.60069 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
DISAGG , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.074 , 5.184 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1863 , 580 , 0.472418 , 292 , 0.507524 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.073 , 3.75 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1527 , 474 , 0.317532 , 245 , 0.427656 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.074 , 6.459 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1788 , 586 , 0.529002 , 316 , 1.06688 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.073 , 3.982 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1472 , 461 , 0.309625 , 271 , 0.731466 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.071 , 4.388 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1498 , 497 , 0.319581 , 277 , 0.451014 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.071 , 3.537 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1468 , 464 , 0.332209 , 230 , 0.409459 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.073 , 4.822 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1489 , 470 , 0.333229 , 284 , 0.754878 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 726.714 , 1.78475 , 0.072 , 3.054 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1065 , 394 , 0.261277 , 221 , 0.553232 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.076 , 23.394 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 3498 , 941 , 1.32671 , 249 , 0.739066 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.075 , 23.081 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 3591 , 1070 , 1.50485 , 229 , 0.781208 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.076 , 31.424 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 4395 , 1215 , 1.65511 , 290 , 2.04889 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.077 , 20.929 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 3360 , 927 , 1.26878 , 213 , 1.59327 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.076 , 17.069 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 2274 , 820 , 0.865197 , 193 , 0.532173 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.075 , 30.525 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 6042 , 1042 , 2.14688 , 267 , 1.12527 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.077 , 44.479 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 6759 , 1237 , 2.45855 , 434 , 3.40393 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.882 , 2.15889 , 0.076 , 17.056 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 2817 , 866 , 1.12101 , 193 , 1.44117 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.123 , 30.632 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 6841 , 1004 , 1.55454 , 428 , 1.8836 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.122 , 20.617 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 6787 , 955 , 1.315 , 414 , 1.87375 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.126 , 40.552 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 9867 , 1042 , 2.08777 , 521 , 4.85933 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.125 , 25.049 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 7318 , 901 , 1.3251 , 440 , 3.66894 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.122 , 21.596 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 4904 , 885 , 1.09977 , 318 , 1.22723 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.122 , 26.398 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 8978 , 933 , 1.51484 , 491 , 2.49677 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.124 , 21.605 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 3984 , 963 , 1.1087 , 367 , 1.7517 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.124 , 24.405 , 4 , 739 , 15.56 , 14.2 , 14.56 , 754.56 , 754.56 , 0 , 6978 , 880 , 1.28494 , 527 , 3.29821 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.064 , 32.744 , 4 , 730 , 9.08 , 8.16 , 9 , 739.08 , 739.08 , 0 , 7466 , 1383 , 1.98929 , 633 , 1.519 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.062 , 53.387 , 4 , 730 , 9.08 , 8.16 , 9 , 739.08 , 739.08 , 0 , 8559 , 1662 , 2.30336 , 787 , 1.81275 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.063 , 138.742 , 4 , 730 , 9.08 , 8.16 , 9 , 739.08 , 739.08 , 0 , 12792 , 2740 , 4.04531 , 1272 , 6.60919 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.064 , 56.316 , 4 , 730 , 9.08 , 8.16 , 9 , 739.08 , 739.08 , 0 , 8919 , 1620 , 2.52645 , 932 , 4.37444 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.064 , 105.967 , 4 , 730 , 9.08 , 8.16 , 9 , 739.08 , 739.08 , 0 , 11303 , 1955 , 3.50233 , 950 , 2.27933 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.063 , 44.502 , 4 , 730 , 9.08 , 8.16 , 9 , 739.08 , 739.08 , 0 , 8994 , 1472 , 2.49202 , 753 , 1.75582 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.064 , 185.073 , 4 , 730 , 9.08 , 8.16 , 9 , 739.08 , 739.08 , 0 , 14392 , 2932 , 4.77318 , 1544 , 7.91 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.063 , 45.17 , 4 , 730 , 9.07999 , 8.16 , 9 , 739.08 , 739.08 , 0 , 8108 , 1487 , 2.28027 , 716 , 3.80544 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.094 , 69.019 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 9043 , 1878 , 3.39408 , 497 , 1.67139 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.096 , 66.194 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 8980 , 1832 , 3.00535 , 479 , 1.75579 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.095 , 58.188 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 7617 , 1687 , 2.53482 , 552 , 3.49662 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.095 , 70.731 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 8997 , 1875 , 3.19113 , 600 , 4.13965 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.093 , 58.238 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 7578 , 2017 , 3.02269 , 546 , 1.38708 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.094 , 78.827 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 9643 , 2083 , 3.21558 , 584 , 1.97933 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.093 , 61.554 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 8164 , 1814 , 3.47975 , 525 , 3.79491 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF+SEP , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.094 , 82.241 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 7935 , 2379 , 3.38752 , 681 , 3.71243 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.64 , 762 , 2.76147 , 0.136 , 205.079 , 4 , 774 , 9.64 , 9.08 , 9.24 , 783.64 , 783.64 , 0 , 26776 , 2213 , 9.86996 , 1136 , 4.61681 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.64 , 762 , 2.76147 , 0.135 , 86.217 , 4 , 774 , 9.64 , 9.08 , 9.24 , 783.64 , 783.64 , 0 , 14064 , 1742 , 4.30803 , 853 , 2.47497 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+SEP , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.64 , 762 , 2.76147 , 0.136 , 140.734 , 4 , 774 , 9.64 , 9.08 , 9.24 , 783.64 , 783.64 , 0 , 17427 , 2075 , 5.75021 , 1083 , 8.5205 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
DISAGG+AF+SEP , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.64 , 762 , 2.76147 , 0.135 , 87.432 , 4 , 774 , 9.64 , 9.08 , 9.24 , 783.64 , 783.64 , 0 , 14280 , 1864 , 4.2113 , 1091 , 6.82845 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.64 , 762 , 2.76147 , 0.133 , 121.797 , 4 , 774 , 9.64 , 9.08 , 9.24 , 783.64 , 783.64 , 0 , 15688 , 2057 , 4.66565 , 976 , 3.01333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+AF , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.64 , 762 , 2.76147 , 0.134 , 123.297 , 4 , 774 , 9.64 , 9.08 , 9.24 , 783.64 , 783.64 , 0 , 18139 , 2157 , 5.62566 , 1159 , 3.27345 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SEP , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 783.64 , 762 , 2.76147 , 0.134 , 178.439 , 4 , 774 , 9.64 , 9.08 , 9.24 , 783.64 , 783.64 , 0 , 19720 , 2561 , 7.30064 , 1702 , 10.408 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
