Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 742.93 , 1.11539 , 35.327 , 41.362 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 1705 , 550 , 0.455333 , 69 , 0.193955 , 0 , 0 , 102 , 34.3276 , 84 , 1.4576 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 743.05 , 1.09941 , 35.44 , 48.765 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 1902 , 540 , 0.544075 , 108 , 6.63949 , 0 , 0 , 102 , 34.4301 , 82 , 1.6486 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 689.38 , 676.66 , 1.84514 , 0.096 , 70.133 , 2 , 680 , 9.38 , 8.06 , 9.38 , 689.38 , 689.38 , 0 , 4727 , 1378 , 0.876983 , 605 , 0.79592 , 174 , 1.19298 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 689.38 , 678.38 , 1.59564 , 60.205 , 73.235 , 2 , 680 , 9.38 , 8.06 , 9.38 , 689.38 , 689.38 , 0 , 2990 , 770 , 2.68785 , 222 , 0.248193 , 0 , 0 , 126 , 58.9005 , 91 , 2.92165 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 689.38 , 678.52 , 1.57533 , 60.213 , 79.366 , 2 , 680 , 9.38 , 8.06 , 9.38 , 689.38 , 689.38 , 0 , 2691 , 827 , 2.67105 , 239 , 4.58015 , 0 , 0 , 126 , 58.9 , 109 , 2.69891 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 699.27 , 685.37 , 1.98779 , 0.043 , 39.426 , 2 , 684 , 15.27 , 14.87 , 15.27 , 699.27 , 699.27 , 0 , 6856 , 1090 , 1.0722 , 397 , 0.438564 , 212 , 1.61608 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 699.27 , 685.76 , 1.93201 , 60.174 , 92.905 , 2 , 684 , 15.27 , 14.87 , 15.27 , 699.27 , 699.27 , 0 , 4918 , 1003 , 1.17997 , 264 , 0.405653 , 0 , 0 , 172 , 59.1302 , 193 , 4.79479 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_7.svrp , 699.27 , 685.57 , 1.95919 , 60.216 , 95.757 , 2 , 684 , 15.27 , 14.87 , 15.27 , 699.27 , 699.27 , 0 , 4484 , 974 , 1.15081 , 271 , 6.99544 , 0 , 0 , 172 , 59.1862 , 182 , 4.1216 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 739.67 , 723.98 , 2.12122 , 0.07 , 118.027 , 2 , 726 , 13.67 , 12.77 , 13.67 , 739.67 , 739.67 , 0 , 8200 , 1404 , 1.57656 , 930 , 0.860087 , 186 , 1.88372 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 739.67 , 722.53 , 2.31725 , 60.16 , 182.341 , 2 , 726 , 13.67 , 12.77 , 13.67 , 739.67 , 739.67 , 0 , 7143 , 1397 , 4.66984 , 684 , 0.556547 , 0 , 0 , 286 , 56.352 , 182 , 5.71128 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_8.svrp , 739.67 , 722.53 , 2.31725 , 60.153 , 138.648 , 2 , 726 , 13.67 , 12.77 , 13.67 , 739.67 , 739.67 , 0 , 4434 , 1124 , 4.05109 , 632 , 14.1328 , 0 , 0 , 286 , 56.3012 , 196 , 3.96937 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 767.47 , 754.55 , 1.68345 , 0.129 , 31.321 , 2 , 753 , 14.47 , 12.47 , 14.47 , 767.47 , 767.47 , 0 , 4583 , 1374 , 0.896538 , 202 , 0.394193 , 77 , 0.973834 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 767.47 , 756.64 , 1.41113 , 60.191 , 83.544 , 2 , 753 , 14.47 , 12.47 , 14.47 , 767.47 , 767.47 , 0 , 3787 , 1141 , 3.66078 , 186 , 0.207307 , 0 , 0 , 217 , 57.1921 , 109 , 3.66504 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_9.svrp , 767.47 , 756.55 , 1.42286 , 60.303 , 89.979 , 2 , 753 , 14.47 , 12.47 , 14.47 , 767.47 , 767.47 , 0 , 3937 , 1166 , 3.82479 , 241 , 4.18841 , 0 , 0 , 217 , 57.21 , 113 , 3.73649 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.45 , 0.00889535 , 0.117 , 0.496 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 102 , 0.01984 , 12 , 0.016552 , 7 , 0.021303 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.49 , 0.00296512 , 59.845 , 60.27 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 147 , 0.143577 , 14 , 0.018026 , 0 , 0 , 22 , 59.2888 , 12 , 0.047064 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_0.svrp , 674.51 , 674.51 , 0 , 59.757 , 60.653 , 2 , 673 , 1.51 , 1.51 , 1.51 , 674.51 , 674.51 , 0 , 1 , 149 , 0.145535 , 16 , 0.416824 , 0 , 0 , 22 , 59.1947 , 12 , 0.054179 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 686.04 , 2.59679 , 0.064 , 125.426 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 4277 , 2088 , 1.63807 , 108 , 0.346733 , 68 , 1.44943 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 690.53 , 1.95931 , 43.538 , 135.463 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 4385 , 1749 , 1.73431 , 112 , 0.381687 , 0 , 0 , 112 , 42.3477 , 92 , 6.8909 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_1.svrp , 704.33 , 690.53 , 1.95931 , 42.003 , 91.325 , 2 , 703 , 1.33 , 1.11 , 1.33 , 704.33 , 704.33 , 0 , 2361 , 1231 , 1.08795 , 97 , 4.23071 , 0 , 0 , 112 , 40.9006 , 53 , 3.45899 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 763.15 , 0.782662 , 0.07 , 6.378 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 716 , 311 , 0.186681 , 56 , 0.178051 , 20 , 0.330297 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 763.131 , 0.785173 , 39.431 , 50.084 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 720 , 330 , 0.246083 , 43 , 0.210694 , 0 , 0 , 12 , 39.0181 , 24 , 1.49122 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_2.svrp , 769.17 , 763.131 , 0.785173 , 39.303 , 53.958 , 2 , 765 , 4.17 , 3.77 , 4.17 , 769.17 , 769.17 , 0 , 610 , 363 , 0.242699 , 75 , 7.27689 , 0 , 0 , 12 , 38.8962 , 22 , 1.16824 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 730.24 , 1.86925 , 0.121 , 23.035 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 2505 , 778 , 0.51088 , 203 , 0.550788 , 43 , 0.893334 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 733.67 , 1.40832 , 39.256 , 48.628 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 1857 , 545 , 0.60883 , 113 , 0.155665 , 0 , 0 , 32 , 38.728 , 48 , 2.17702 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_3.svrp , 744.15 , 733.81 , 1.38947 , 39.671 , 54.645 , 2 , 742 , 2.15 , 2.01 , 2.15 , 744.15 , 744.15 , 0 , 2204 , 530 , 0.662473 , 149 , 4.05639 , 0 , 0 , 32 , 39.1302 , 49 , 2.86775 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 751.07 , 0.86455 , 0.074 , 4.159 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 701 , 247 , 0.130809 , 51 , 0.267878 , 31 , 0.17231 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 751.01 , 0.872467 , 47.473 , 61.252 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 818 , 394 , 0.376161 , 48 , 0.18635 , 0 , 0 , 39 , 46.8198 , 28 , 1.65431 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_4.svrp , 757.62 , 751.01 , 0.872467 , 47.985 , 53.74 , 2 , 756 , 1.62 , 1.58 , 1.62 , 757.62 , 757.62 , 0 , 552 , 297 , 0.278159 , 50 , 1.73069 , 0 , 0 , 39 , 47.3237 , 30 , 0.850793 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 725.96 , 0.975297 , 0.1 , 8.657 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 1797 , 456 , 0.505887 , 42 , 0.158684 , 29 , 0.615491 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 716.62 , 2.24932 , 42.04 , 60.126 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 1178 , 502 , 0.336124 , 49 , 0.234522 , 0 , 0 , 5 , 41.7438 , 35 , 2.06907 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_5.svrp , 733.11 , 716.62 , 2.24932 , 42.279 , 69.99 , 2 , 732 , 1.11 , 1.05 , 1.11 , 733.11 , 733.11 , 0 , 2477 , 660 , 0.630137 , 140 , 5.6427 , 0 , 0 , 5 , 41.9835 , 45 , 3.86553 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 827.14 , 0.41177 , 0.065 , 5.864 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 605 , 346 , 0.165164 , 57 , 0.204613 , 35 , 0.131218 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 827.34 , 0.38769 , 45.022 , 51.492 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 578 , 281 , 0.262018 , 66 , 0.18346 , 0 , 0 , 12 , 44.6608 , 34 , 1.12642 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_6.svrp , 830.56 , 827.34 , 0.38769 , 45.168 , 59.533 , 2 , 829 , 1.56 , 1.42 , 1.56 , 830.56 , 830.56 , 0 , 642 , 396 , 0.322931 , 98 , 1.69432 , 0 , 0 , 12 , 44.8113 , 63 , 1.23027 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 777.95 , 0.0719323 , 0.071 , 0.539 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 31 , 125 , 0.022096 , 30 , 0.029589 , 5 , 0.019594 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 774.39 , 0.529216 , 39.306 , 43.529 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 506 , 264 , 0.138879 , 64 , 0.151998 , 0 , 0 , 12 , 38.9855 , 12 , 0.986848 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_7.svrp , 778.51 , 774.39 , 0.529216 , 39.305 , 45.565 , 2 , 777 , 1.51 , 1.51 , 1.51 , 778.51 , 778.51 , 0 , 561 , 242 , 0.138873 , 80 , 2.04127 , 0 , 0 , 12 , 38.9852 , 11 , 1.01653 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 729.65 , 1.4599 , 0.047 , 6.224 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 694 , 242 , 0.12748 , 136 , 0.188811 , 18 , 0.316044 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 733.17 , 0.984523 , 40.936 , 48.872 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 1152 , 300 , 0.518897 , 204 , 0.247243 , 0 , 0 , 32 , 40.3265 , 33 , 2.06163 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_8.svrp , 740.46 , 735.38 , 0.68606 , 40.97 , 44.354 , 2 , 735 , 5.46 , 5.46 , 5.46 , 740.46 , 740.46 , 0 , 323 , 179 , 0.361272 , 96 , 1.6831 , 0 , 0 , 32 , 40.3669 , 16 , 0.408934 , 1
ILS , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 748.94 , 1.35272 , 0.088 , 9.523 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 1007 , 444 , 0.206869 , 91 , 0.220169 , 39 , 0.128626 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 750.5 , 1.14725 , 37.981 , 50.681 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 982 , 601 , 0.335035 , 163 , 0.227073 , 0 , 0 , 2 , 37.7518 , 78 , 1.57249 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.90_1_9.svrp , 759.21 , 749 , 1.34482 , 38.903 , 53.655 , 2 , 758 , 1.21 , 1.21 , 1.21 , 759.21 , 759.21 , 0 , 1103 , 565 , 0.354943 , 100 , 3.24304 , 0 , 0 , 2 , 38.6727 , 57 , 1.92674 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 764.72 , 2.22847 , 0.088 , 39.858 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 3507 , 879 , 0.78291 , 412 , 0.604922 , 64 , 1.13383 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 768.14 , 1.79122 , 60.305 , 150.946 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 4076 , 1127 , 1.58931 , 457 , 0.667056 , 0 , 0 , 372 , 56.6619 , 101 , 5.73788 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_0.svrp , 782.15 , 768.14 , 1.79122 , 59.737 , 279.215 , 2 , 771 , 11.15 , 10.63 , 11.15 , 782.15 , 782.15 , 0 , 6448 , 1492 , 2.22542 , 971 , 26.7332 , 0 , 0 , 372 , 56.3178 , 139 , 8.04994 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.89 , 796.78 , 1.61874 , 0.069 , 18.229 , 2 , 802 , 7.89 , 7.52 , 7.89 , 809.89 , 809.89 , 0 , 1965 , 683 , 0.385678 , 225 , 0.522792 , 78 , 0.67157 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.89 , 797.26 , 1.55947 , 60.073 , 74.763 , 2 , 802 , 7.89 , 7.52 , 7.89 , 809.89 , 809.89 , 0 , 1706 , 522 , 0.854881 , 153 , 0.456708 , 0 , 0 , 37 , 59.3572 , 75 , 2.51979 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_1.svrp , 809.89 , 797.26 , 1.55947 , 60.247 , 97.964 , 2 , 802 , 7.89 , 7.52 , 7.89 , 809.89 , 809.89 , 0 , 1916 , 641 , 0.896383 , 228 , 14.1263 , 0 , 0 , 37 , 59.5348 , 83 , 2.93736 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.33 , 746.81 , 0.469127 , 0.152 , 2.858 , 2 , 746 , 4.33 , 4.19 , 4.33 , 750.33 , 750.33 , 0 , 497 , 248 , 0.144989 , 88 , 0.082987 , 31 , 0.193017 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.33 , 746.58 , 0.49978 , 50.336 , 53.101 , 2 , 746 , 4.33 , 4.19 , 4.33 , 750.33 , 750.33 , 0 , 615 , 248 , 0.999504 , 57 , 0.126785 , 0 , 0 , 32 , 49.5906 , 27 , 0.870272 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_2.svrp , 750.33 , 743.89 , 0.858289 , 50.507 , 56.107 , 2 , 746 , 4.33 , 4.19 , 4.33 , 750.33 , 750.33 , 0 , 492 , 320 , 1.01236 , 72 , 1.26803 , 0 , 0 , 32 , 49.7708 , 27 , 0.61829 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 808.6 , 0.922647 , 0.099 , 7.447 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 637 , 407 , 0.190244 , 66 , 0.124937 , 42 , 0.206528 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 810.66 , 0.670236 , 44.334 , 52.477 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 1112 , 326 , 0.464107 , 66 , 0.367416 , 0 , 0 , 114 , 43.2819 , 28 , 1.80476 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 810.66 , 0.670236 , 44.59 , 61.729 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 1039 , 372 , 0.473727 , 74 , 7.80865 , 0 , 0 , 114 , 43.5301 , 27 , 1.8244 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 759.88 , 0.83391 , 0.105 , 5.055 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 667 , 256 , 0.150751 , 131 , 0.16178 , 56 , 0.262028 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 762.76 , 0.458063 , 60.092 , 62.027 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 224 , 255 , 0.455158 , 41 , 0.037441 , 0 , 0 , 82 , 58.8474 , 46 , 0.339702 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 761.67 , 0.600311 , 60.229 , 68.517 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 576 , 246 , 0.479315 , 74 , 5.3374 , 0 , 0 , 82 , 58.9796 , 48 , 1.03871 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 702.48 , 3.10353 , 0.055 , 346.062 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 16315 , 3211 , 4.7305 , 816 , 1.97427 , 433 , 6.02343 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 704.23 , 2.86215 , 57.986 , 398.313 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 10766 , 3048 , 3.93824 , 739 , 1.08718 , 0 , 0 , 53 , 57.3591 , 472 , 13.8687 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 704.23 , 2.86215 , 58.02 , 327.864 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 12226 , 2412 , 3.99289 , 825 , 22.6343 , 0 , 0 , 53 , 57.3904 , 290 , 13.6652 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 786.81 , 2.19888 , 0.063 , 49.865 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 2929 , 988 , 0.765477 , 271 , 0.471926 , 159 , 1.06496 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 788.4 , 2.00124 , 41.819 , 104.358 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 4331 , 1218 , 1.20868 , 209 , 0.500215 , 0 , 0 , 18 , 41.5447 , 149 , 6.5156 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 788.34 , 2.0087 , 41.293 , 79.843 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 2198 , 731 , 0.555473 , 261 , 10.1324 , 0 , 0 , 18 , 41.0277 , 122 , 3.49795 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 732.31 , 0.280513 , 0.123 , 2.34 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 241 , 165 , 0.062446 , 78 , 0.147397 , 17 , 0.124796 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 729.11 , 0.71626 , 43.772 , 46.18 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 260 , 246 , 0.192276 , 35 , 0.088115 , 0 , 0 , 12 , 43.2117 , 15 , 0.445786 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 729.11 , 0.71626 , 43.774 , 49.224 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 369 , 259 , 0.208103 , 68 , 2.39556 , 0 , 0 , 12 , 43.2179 , 13 , 0.595951 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 775.67 , 1.82387 , 0.15 , 163.097 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 9657 , 1326 , 2.14004 , 1113 , 1.54544 , 336 , 3.36464 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.81 , 1.93272 , 47.381 , 165.671 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 5725 , 1323 , 1.93128 , 728 , 0.82447 , 0 , 0 , 114 , 45.8813 , 344 , 8.83441 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.81 , 1.93272 , 46.779 , 224.021 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 7987 , 1410 , 2.48933 , 1419 , 40.273 , 0 , 0 , 114 , 45.3116 , 352 , 10.8826 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 732.9 , 2.32298 , 0.112 , 16.219 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 1974 , 489 , 0.470334 , 127 , 0.363081 , 71 , 0.759122 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 738.65 , 1.55665 , 60.285 , 85.999 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 2545 , 650 , 2.31296 , 230 , 0.43082 , 0 , 0 , 472 , 56.5728 , 137 , 4.28084 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 738.65 , 1.55665 , 60.186 , 77.379 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 1224 , 492 , 1.97442 , 139 , 3.28584 , 0 , 0 , 472 , 56.4069 , 85 , 2.03485 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 824.49 , 799.3 , 3.05522 , 0.138 , 1800.05 , 2 , 810 , 14.49 , 13.31 , 14.49 , 824.49 , 818.38 , 0.741064 , 35421 , 4214 , 8.81691 , 8572 , 5.94875 , 1054 , 14.6836 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 825.36 , 802.27 , 2.79757 , 55.412 , 1800.09 , 2 , 808 , 17.36 , 13.36 , 17.36 , 825.36 , 816.24 , 1.10497 , 29160 , 4042 , 9.33388 , 6278 , 4.85752 , 0 , 0 , 327 , 52.4265 , 1340 , 31.6497 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 826.11 , 802.27 , 2.88581 , 55.585 , 1800.12 , 2 , 811 , 15.11 , 13.67 , 15.11 , 826.11 , 818.6 , 0.909044 , 28789 , 3972 , 8.31223 , 7433 , 151.029 , 0 , 0 , 327 , 52.5685 , 1440 , 30.456 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 781.22 , 1.46562 , 0.143 , 23.863 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 2618 , 847 , 0.702566 , 354 , 0.26956 , 140 , 0.909785 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 782.34 , 1.32435 , 60.309 , 85.054 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 2086 , 757 , 2.76392 , 251 , 0.256627 , 0 , 0 , 142 , 58.0311 , 142 , 2.98212 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 782.34 , 1.32435 , 60.378 , 104.755 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 2674 , 784 , 2.89209 , 425 , 19.4839 , 0 , 0 , 142 , 58.1044 , 123 , 3.68199 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 759.85 , 1.11528 , 0.074 , 7.359 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 2141 , 349 , 0.275443 , 490 , 0.31818 , 33 , 0.663032 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 760.76 , 0.996851 , 60.308 , 63.93 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 583 , 305 , 2.17213 , 120 , 0.080033 , 0 , 0 , 589 , 54.2848 , 55 , 0.690387 , 1
