Algorithm , Instance , K , Model Solution Cost , Deterministic Cost , Model Recourse Cost , Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Root Lower Bound , Root Gap (%) , Node Count , CVRPSEP Cuts , Gendreau Cuts , Scenario Cuts , Partial Route Cuts , Elementary Route Cuts , Root Time (s) , Time (s) , Solved
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_5.svrp , 3 , 769.015 , 756.728 , 12.287 , 12.287 , 769.015 , 756.772 , 1.59201 , 745.489 , 3.0592 , 25505 , 3046 , 4462 , 0 , 0 , 0 , 0.177 , 600.085 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_5.svrp , 3 , 769.019 , 756.728 , 12.2909 , 12.287 , 769.019 , 769.015 , 0.000513242 , 745.489 , 3.0597 , 33727 , 4513 , 0 , 0 , 32973 , 1488 , 0.176 , 600.085 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_5.svrp , 3 , 769.015 , 756.728 , 12.2872 , 12.287 , 769.015 , 769.015 , 2.6911e-05 , 750.325 , 2.43047 , 4907 , 1777 , 398 , 242 , 0 , 0 , 0.229 , 55.153 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_5.svrp , 3 , 769.015 , 756.728 , 12.2872 , 12.287 , 769.015 , 769.015 , 3.0171e-05 , 750.325 , 2.43047 , 8836 , 1830 , 0 , 207 , 5881 , 239 , 0.244 , 59.402 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/60_3_0.90_1_6.svrp , 3 , 707.183 , 693.32 , 13.8629 , 13.8629 , 707.183 , 707.183 , 0 , 692.542 , 2.07034 , 503 , 612 , 14 , 2424 , 0 , 0 , 0.586 , 19.496 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_6.svrp , 3 , 707.184 , 693.32 , 13.8639 , 13.8629 , 707.184 , 699.386 , 1.10271 , 687.104 , 2.83954 , 38440 , 1391 , 6467 , 0 , 0 , 0 , 0.085 , 600.257 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_6.svrp , 3 , 707.183 , 693.32 , 13.863 , 13.8629 , 707.183 , 707.183 , 1.2595e-05 , 687.104 , 2.83941 , 54653 , 1061 , 0 , 0 , 4047 , 468 , 0.086 , 105.476 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_6.svrp , 3 , 707.184 , 693.32 , 13.8631 , 13.8629 , 707.184 , 707.183 , 3.33577e-05 , 692.216 , 2.11646 , 1727 , 1584 , 65 , 295 , 0 , 0 , 0.191 , 45.894 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_6.svrp , 3 , 707.183 , 693.32 , 13.863 , 13.8629 , 707.183 , 707.183 , 2.38835e-05 , 692.216 , 2.11645 , 6423 , 1034 , 0 , 211 , 1401 , 114 , 0.188 , 43.588 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/60_3_0.90_1_7.svrp , 3 , 712.823 , 702.902 , 9.92167 , 9.92167 , 712.823 , 709.006 , 0.535556 , 695.205 , 2.4716 , 3148 , 1839 , 322 , 18642 , 0 , 0 , 0.828 , 600.104 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_7.svrp , 3 , 713.211 , 703.119 , 10.0922 , 9.92167 , 713.211 , 703.646 , 1.34117 , 691.483 , 3.0465 , 29989 , 3720 , 5322 , 0 , 0 , 0 , 0.075 , 600.104 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_7.svrp , 3 , 716.481 , 700.137 , 16.3432 , 16.339 , 716.481 , 705.31 , 1.55903 , 691.483 , 3.48893 , 13419 , 6190 , 0 , 0 , 36560 , 3238 , 0.073 , 600.081 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_7.svrp , 3 , 712.823 , 702.902 , 9.9217 , 9.92167 , 712.823 , 712.823 , 4.18196e-06 , 695.619 , 2.41357 , 20716 , 2776 , 3377 , 915 , 0 , 0 , 0.24 , 361.191 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_7.svrp , 3 , 712.824 , 702.902 , 9.92238 , 9.92167 , 712.824 , 712.823 , 9.94635e-05 , 695.619 , 2.41367 , 24610 , 3051 , 0 , 898 , 7840 , 479 , 0.24 , 239.76 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/60_3_0.90_1_8.svrp , 3 , 708.284 , 694.776 , 13.5078 , 13.5078 , 708.284 , 697.919 , 1.46328 , 683.001 , 3.56954 , 3505 , 2157 , 234 , 21519 , 0 , 0 , 0.956 , 600.123 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_8.svrp , 3 , 706.655 , 693.54 , 13.1149 , 12.9712 , 706.655 , 692.965 , 1.93735 , 679.972 , 3.77598 , 21066 , 3983 , 4716 , 0 , 0 , 0 , 0.147 , 600.109 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_8.svrp , 3 , 705.863 , 691.791 , 14.0725 , 14.0466 , 705.863 , 698.818 , 0.998109 , 679.972 , 3.66801 , 16062 , 4846 , 0 , 0 , 44822 , 2862 , 0.145 , 600.089 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_8.svrp , 3 , 705.838 , 691.791 , 14.047 , 14.0466 , 705.838 , 705.837 , 4.48375e-05 , 682.443 , 3.31447 , 14292 , 2131 , 1655 , 562 , 0 , 0 , 0.327 , 239.159 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_8.svrp , 3 , 705.838 , 691.791 , 14.0473 , 14.0466 , 705.838 , 705.837 , 9.58973e-05 , 682.443 , 3.31452 , 31926 , 3594 , 0 , 770 , 26059 , 944 , 0.351 , 520.664 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/60_3_0.90_1_9.svrp , 3 , 734.322 , 725.074 , 9.24767 , 9.24767 , 734.322 , 734.322 , 0 , 721.153 , 1.79333 , 2651 , 1424 , 197 , 17859 , 0 , 0 , 0.443 , 525.803 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_9.svrp , 3 , 734.322 , 725.074 , 9.24768 , 9.24767 , 734.322 , 728.313 , 0.818235 , 719.899 , 1.96418 , 37782 , 2669 , 6310 , 0 , 0 , 0 , 0.107 , 600.103 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_9.svrp , 3 , 734.326 , 725.074 , 9.25132 , 9.24767 , 734.326 , 734.322 , 0.00049784 , 719.899 , 1.96466 , 89209 , 3192 , 0 , 0 , 42046 , 1930 , 0.111 , 600.076 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_9.svrp , 3 , 734.322 , 725.074 , 9.24815 , 9.24767 , 734.322 , 734.322 , 6.52288e-05 , 720.935 , 1.82314 , 7456 , 1652 , 684 , 564 , 0 , 0 , 0.17 , 74.158 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/60_3_0.90_1_9.svrp , 3 , 734.323 , 725.074 , 9.2483 , 9.24767 , 734.323 , 734.322 , 8.63462e-05 , 720.935 , 1.82316 , 11294 , 1371 , 0 , 470 , 4649 , 91 , 0.185 , 53.633 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_0.svrp , 3 , 711.518 , 709.448 , 2.06988 , 2.06988 , 711.518 , 711.518 , 0 , 705.747 , 0.811143 , 413 , 404 , 42 , 2910 , 0 , 0 , 1.228 , 21.101 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_0.svrp , 3 , 716.393 , 714.267 , 2.12664 , 2.08606 , 716.393 , 707.149 , 1.29037 , 701.344 , 2.10076 , 31822 , 2619 , 6172 , 0 , 0 , 0 , 0.12 , 600.08 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_0.svrp , 3 , 711.518 , 709.448 , 2.07011 , 2.06988 , 711.518 , 711.518 , 3.2886e-05 , 701.344 , 1.42999 , 6882 , 1621 , 0 , 0 , 6492 , 173 , 0.127 , 49.55 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_0.svrp , 3 , 711.519 , 709.448 , 2.07029 , 2.06988 , 711.519 , 711.518 , 5.8229e-05 , 704.985 , 0.918274 , 2630 , 448 , 63 , 87 , 0 , 0 , 0.328 , 8.353 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_0.svrp , 3 , 711.518 , 709.448 , 2.06988 , 2.06988 , 711.518 , 711.518 , 0 , 704.985 , 0.918216 , 352 , 426 , 0 , 86 , 249 , 21 , 0.33 , 3.647 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_1.svrp , 3 , 790.886 , 786.657 , 4.22949 , 4.22949 , 790.886 , 790.886 , 0 , 773.941 , 2.14256 , 948 , 1269 , 36 , 7336 , 0 , 0 , 0.509 , 202.912 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_1.svrp , 3 , 793.756 , 780.633 , 13.1233 , 13.0605 , 793.756 , 781.416 , 1.55467 , 769.362 , 3.0732 , 25322 , 3084 , 3790 , 0 , 0 , 0 , 0.103 , 600.087 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_1.svrp , 3 , 790.887 , 786.657 , 4.23005 , 4.22949 , 790.887 , 790.886 , 7.0555e-05 , 769.362 , 2.72155 , 54080 , 3842 , 0 , 0 , 40593 , 2083 , 0.105 , 559.749 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_1.svrp , 3 , 790.886 , 786.657 , 4.22976 , 4.22949 , 790.886 , 790.886 , 3.31299e-05 , 773.556 , 2.19127 , 2849 , 1339 , 129 , 195 , 0 , 0 , 0.22 , 38.682 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_1.svrp , 3 , 790.887 , 786.657 , 4.2299 , 4.22949 , 790.887 , 790.886 , 5.08341e-05 , 773.556 , 2.19129 , 2440 , 1110 , 0 , 198 , 1684 , 32 , 0.217 , 25.529 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_2.svrp , 3 , 707.644 , 703.63 , 4.01393 , 4.01393 , 707.644 , 707.644 , 0 , 697.488 , 1.43514 , 1836 , 498 , 289 , 2466 , 0 , 0 , 0.707 , 31.981 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_2.svrp , 3 , 708.264 , 703.049 , 5.21487 , 5.18704 , 708.264 , 701.939 , 0.892989 , 694.984 , 1.875 , 58389 , 1131 , 8455 , 0 , 0 , 0 , 0.105 , 600.09 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_2.svrp , 3 , 707.644 , 703.63 , 4.01447 , 4.01393 , 707.644 , 707.644 , 7.64636e-05 , 695.035 , 1.78179 , 5013 , 669 , 0 , 0 , 8539 , 1412 , 0.173 , 26.554 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_2.svrp , 3 , 707.644 , 703.63 , 4.01398 , 4.01393 , 707.644 , 707.644 , 6.90885e-06 , 697.185 , 1.47793 , 2245 , 490 , 421 , 52 , 0 , 0 , 0.221 , 8.491 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_2.svrp , 3 , 707.644 , 703.63 , 4.01447 , 4.01393 , 707.644 , 707.644 , 7.64636e-05 , 697.185 , 1.478 , 359 , 430 , 0 , 32 , 480 , 183 , 0.225 , 2.735 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_3.svrp , 3 , 730.764 , 724.277 , 6.48699 , 6.48699 , 730.764 , 730.764 , 0 , 722.413 , 1.14283 , 482 , 534 , 38 , 3874 , 0 , 0 , 0.96 , 25.392 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_3.svrp , 3 , 730.797 , 724.277 , 6.5192 , 6.48699 , 730.797 , 724.346 , 0.882663 , 718.859 , 1.63353 , 34001 , 1714 , 7060 , 0 , 0 , 0 , 0.111 , 600.078 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_3.svrp , 3 , 730.764 , 724.277 , 6.48711 , 6.48699 , 730.764 , 730.764 , 1.55946e-05 , 718.859 , 1.62921 , 2550 , 1174 , 0 , 0 , 5116 , 300 , 0.114 , 26.952 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_3.svrp , 3 , 730.765 , 724.277 , 6.48737 , 6.48699 , 730.765 , 730.764 , 5.18594e-05 , 722.135 , 1.18089 , 502 , 497 , 14 , 62 , 0 , 0 , 0.246 , 3.771 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_3.svrp , 3 , 730.765 , 724.277 , 6.48723 , 6.48699 , 730.765 , 730.764 , 3.32515e-05 , 722.135 , 1.18087 , 771 , 506 , 0 , 60 , 144 , 23 , 0.251 , 4.416 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_4.svrp , 3 , 742.401 , 741.545 , 0.85554 , 0.85554 , 742.401 , 742.401 , 0 , 735.28 , 0.959136 , 405 , 625 , 47 , 2633 , 0 , 0 , 1.134 , 22.587 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_4.svrp , 3 , 742.401 , 741.545 , 0.85618 , 0.85554 , 742.401 , 742.401 , 8.61919e-05 , 734.302 , 1.09088 , 16288 , 1388 , 4370 , 0 , 0 , 0 , 0.179 , 257.979 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_4.svrp , 3 , 742.401 , 741.545 , 0.85554 , 0.85554 , 742.401 , 742.401 , 0 , 734.302 , 1.09079 , 1461 , 999 , 0 , 0 , 1935 , 185 , 0.185 , 18.094 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_4.svrp , 3 , 742.401 , 741.545 , 0.855917 , 0.85554 , 742.401 , 742.401 , 5.08081e-05 , 735.189 , 0.971435 , 1105 , 716 , 55 , 80 , 0 , 0 , 0.267 , 10.495 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_4.svrp , 3 , 742.401 , 741.545 , 0.85554 , 0.85554 , 742.401 , 742.401 , 0 , 735.189 , 0.971384 , 993 , 1034 , 0 , 95 , 1421 , 186 , 0.275 , 45.654 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_5.svrp , 3 , 756.344 , 754.517 , 1.82707 , 1.82706 , 756.344 , 756.344 , 0 , 745.807 , 1.39309 , 624 , 922 , 42 , 6627 , 0 , 0 , 1.428 , 192.872 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_5.svrp , 3 , 756.769 , 754.879 , 1.89 , 1.86231 , 756.769 , 751.817 , 0.654389 , 744.793 , 1.5825 , 33365 , 1678 , 5791 , 0 , 0 , 0 , 0.241 , 600.081 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_5.svrp , 3 , 756.344 , 754.517 , 1.82706 , 1.82706 , 756.344 , 756.344 , 0 , 744.793 , 1.52718 , 4849 , 1195 , 0 , 0 , 3768 , 158 , 0.236 , 37.425 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_5.svrp , 3 , 756.344 , 754.517 , 1.82706 , 1.82706 , 756.344 , 756.344 , 0 , 745.714 , 1.40543 , 383 , 502 , 31 , 66 , 0 , 0 , 0.555 , 6.532 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_5.svrp , 3 , 756.344 , 754.517 , 1.82706 , 1.82706 , 756.344 , 756.344 , 0 , 745.714 , 1.40543 , 844 , 1133 , 0 , 259 , 864 , 33 , 0.582 , 61.594 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_6.svrp , 3 , 733.076 , 729.533 , 3.54388 , 3.54388 , 733.076 , 733.076 , 0 , 724.511 , 1.16845 , 143 , 380 , 11 , 1504 , 0 , 0 , 0.618 , 8.139 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_6.svrp , 3 , 733.077 , 729.533 , 3.54419 , 3.54388 , 733.077 , 733.076 , 4.24785e-05 , 722.195 , 1.4844 , 4908 , 515 , 1110 , 0 , 0 , 0 , 0.145 , 23.104 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_6.svrp , 3 , 733.076 , 729.533 , 3.54382 , 3.54388 , 733.077 , 733.076 , 5.3022e-06 , 722.195 , 1.48435 , 463 , 339 , 0 , 0 , 616 , 72 , 0.136 , 3.796 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_6.svrp , 3 , 733.077 , 729.533 , 3.54429 , 3.54388 , 733.077 , 733.076 , 5.53557e-05 , 724.491 , 1.17126 , 666 , 491 , 16 , 46 , 0 , 0 , 0.232 , 4.839 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_6.svrp , 3 , 733.076 , 729.533 , 3.54388 , 3.54388 , 733.076 , 733.076 , 0 , 724.491 , 1.1712 , 695 , 512 , 0 , 44 , 113 , 25 , 0.24 , 4.601 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_7.svrp , 3 , 799.416 , 796.935 , 2.48042 , 2.48042 , 799.416 , 799.416 , 0 , 790.106 , 1.1646 , 193 , 495 , 22 , 2210 , 0 , 0 , 0.692 , 13.042 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_7.svrp , 3 , 799.416 , 796.935 , 2.4804 , 2.48042 , 799.416 , 799.416 , 0 , 789.106 , 1.28973 , 3590 , 565 , 502 , 0 , 0 , 0 , 0.229 , 12.934 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_7.svrp , 3 , 799.416 , 796.935 , 2.48098 , 2.48042 , 799.416 , 799.416 , 7.01111e-05 , 789.106 , 1.2898 , 2088 , 399 , 0 , 0 , 490 , 125 , 0.224 , 5.059 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_7.svrp , 3 , 799.416 , 796.935 , 2.48064 , 2.48042 , 799.416 , 799.416 , 2.67082e-05 , 790.13 , 1.16158 , 378 , 496 , 23 , 47 , 0 , 0 , 0.285 , 4.665 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_7.svrp , 3 , 799.416 , 796.935 , 2.48042 , 2.48042 , 799.416 , 799.416 , 0 , 790.13 , 1.16155 , 743 , 665 , 0 , 70 , 624 , 96 , 0.318 , 8.938 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_8.svrp , 3 , 766.539 , 759.345 , 7.19378 , 7.19378 , 766.539 , 755.53 , 1.43623 , 742.685 , 3.11196 , 2565 , 2402 , 55 , 12846 , 0 , 0 , 1.597 , 600.19 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_8.svrp , 3 , 769.587 , 758.042 , 11.5446 , 11.5443 , 769.587 , 752.395 , 2.23396 , 736.93 , 4.24339 , 19275 , 4536 , 2868 , 0 , 0 , 0 , 0.242 , 600.087 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_8.svrp , 3 , 786.405 , 752.7 , 33.7056 , 33.4493 , 786.405 , 751.756 , 4.40609 , 736.93 , 6.29127 , 8780 , 5087 , 0 , 0 , 30711 , 939 , 0.243 , 600.1 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_8.svrp , 3 , 766.279 , 759.086 , 7.19378 , 7.19378 , 766.279 , 766.279 , 0 , 742.111 , 3.15403 , 9167 , 3230 , 280 , 547 , 0 , 0 , 0.507 , 305.414 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_8.svrp , 3 , 766.28 , 759.086 , 7.19439 , 7.19378 , 766.28 , 766.279 , 8.02553e-05 , 742.111 , 3.15411 , 6737 , 2708 , 0 , 453 , 15078 , 121 , 0.514 , 215.429 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.85_1_9.svrp , 3 , 712.483 , 706.719 , 5.76384 , 5.76384 , 712.483 , 712.483 , 0 , 709.52 , 0.415756 , 646 , 396 , 98 , 599 , 0 , 0 , 0.463 , 5.552 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_9.svrp , 3 , 712.483 , 706.719 , 5.76394 , 5.76384 , 712.483 , 712.482 , 8.92962e-05 , 706.606 , 0.824829 , 15722 , 391 , 2276 , 0 , 0 , 0 , 0.095 , 51.104 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_9.svrp , 3 , 712.483 , 706.719 , 5.76427 , 5.76384 , 712.483 , 712.483 , 6.00758e-05 , 710.956 , 0.214262 , 203 , 382 , 0 , 0 , 71 , 25 , 0.273 , 2.076 , 1
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_9.svrp , 3 , 712.483 , 706.719 , 5.76392 , 5.76384 , 712.483 , 712.483 , 1.19245e-05 , 709.52 , 0.415767 , 418 , 388 , 23 , 12 , 0 , 0 , 0.143 , 2.999 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.85_1_9.svrp , 3 , 712.483 , 706.719 , 5.76416 , 5.76384 , 712.483 , 712.483 , 4.47632e-05 , 712.483 , 4.47632e-05 , 582 , 345 , 0 , 14 , 40 , 6 , 0.294 , 3.411 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.88_1_0.svrp , 3 , 788.859 , 785.323 , 3.5369 , 3.5369 , 788.859 , 788.859 , 0 , 770.64 , 2.30962 , 696 , 1194 , 25 , 4961 , 0 , 0 , 1.089 , 153.279 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_0.svrp , 3 , 798.076 , 779.932 , 18.1442 , 18.1422 , 798.076 , 776.414 , 2.71434 , 764.525 , 4.20405 , 17063 , 3975 , 3229 , 0 , 0 , 0 , 0.173 , 600.082 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_0.svrp , 3 , 796.646 , 785.089 , 11.5575 , 11.5323 , 796.646 , 782.046 , 1.83277 , 764.525 , 4.03207 , 8487 , 5655 , 0 , 0 , 25330 , 1462 , 0.177 , 600.139 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_0.svrp , 3 , 788.86 , 785.323 , 3.53744 , 3.5369 , 788.86 , 788.859 , 6.84393e-05 , 770.078 , 2.38089 , 5712 , 2108 , 127 , 526 , 0 , 0 , 0.31 , 82.006 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_0.svrp , 3 , 788.859 , 785.323 , 3.5369 , 3.5369 , 788.859 , 788.859 , 0 , 770.078 , 2.38082 , 1402 , 1489 , 0 , 324 , 1368 , 75 , 0.323 , 35.962 , 1
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.88_1_1.svrp , 3 , 767.299 , 759.775 , 7.52385 , 7.52385 , 767.299 , 736.255 , 4.04584 , 722.233 , 5.87333 , 1464 , 2795 , 56 , 14057 , 0 , 0 , 0.643 , 600.093 , 0
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_1.svrp , 3 , 754.237 , 740.27 , 13.9665 , 13.9597 , 754.237 , 733.05 , 2.80903 , 719.471 , 4.60944 , 14350 , 4856 , 2269 , 0 , 0 , 0 , 0.103 , 600.082 , 0
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_1.svrp , 3 , 759.022 , 731.859 , 27.1622 , 27.1514 , 759.022 , 733.645 , 3.34335 , 719.471 , 5.21074 , 6454 , 5758 , 0 , 0 , 23478 , 876 , 0.107 , 600.137 , 0
VRP-Gendreau-SCEN_CUTS-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_1.svrp , 3 , 754.764 , 737.134 , 17.6302 , 17.4584 , 754.764 , 742.288 , 1.65296 , 721.212 , 4.44531 , 9193 , 5817 , 199 , 1416 , 0 , 0 , 0.228 , 600.115 , 0
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_1.svrp , 3 , 761.692 , 741.549 , 20.1431 , 20.0726 , 761.692 , 739.472 , 2.9172 , 721.212 , 5.31448 , 6103 , 5488 , 0 , 1150 , 21091 , 200 , 0.236 , 600.105 , 0
VRP-Gendreau-SCEN_CUTS , ../../data/Jabali/SVRP/k3/70_3_0.88_1_2.svrp , 3 , 808.097 , 794.27 , 13.8267 , 13.8267 , 808.097 , 808.097 , 0 , 788.259 , 2.45486 , 1796 , 1307 , 80 , 12060 , 0 , 0 , 0.586 , 263.841 , 1
VRP-Gendreau-NODE , ../../data/Jabali/SVRP/k3/70_3_0.88_1_2.svrp , 3 , 808.292 , 794.27 , 14.0219 , 13.8267 , 808.292 , 791.387 , 2.09141 , 784.838 , 2.90166 , 22691 , 2743 , 4352 , 0 , 0 , 0 , 0.091 , 600.088 , 0
