Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
Parada , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 715.52 , 696.5 , 2.65821 , 0.084 , 3.373 , 4 , 708 , 7.52 , 7.52 , 7.52 , 715.52 , 715.52 , 0 , 930 , 519 , 0.373113 , 0 , 0 , 12 , 33 , 0.170091 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 715.52 , 708.398 , 0.995341 , 8.313 , 11.14 , 4 , 708 , 7.52 , 7.52 , 7.52 , 715.52 , 715.52 , 0 , 376 , 397 , 1.79247 , 0 , 0 , 4 , 0 , 0.103169 , 1162 , 1.98156 , 16 , 0.096093 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 719.76 , 686 , 4.69045 , 0.124 , 100.48 , 4 , 714 , 5.76 , 5.76 , 6.48 , 719.76 , 719.76 , 0 , 8611 , 2660 , 5.63206 , 0 , 0 , 127 , 381 , 2.1616 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 719.76 , 698.144 , 3.00325 , 13.281 , 91.197 , 4 , 714 , 5.76 , 5.76 , 6.48 , 719.76 , 719.76 , 0 , 5293 , 2520 , 6.81404 , 0 , 0 , 76 , 0 , 1.27126 , 981 , 5.30847 , 421 , 1.25667 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 683.24 , 674.5 , 1.2792 , 0.036 , 1.198 , 4 , 674 , 9.24 , 9.24 , 9.72 , 683.24 , 683.24 , 0 , 314 , 311 , 0.108601 , 0 , 0 , 18 , 51 , 0.136791 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 683.24 , 680.835 , 0.351999 , 0.314 , 0.496 , 4 , 674 , 9.24 , 9.24 , 9.72 , 683.24 , 683.24 , 0 , 1 , 122 , 0.081495 , 0 , 0 , 0 , 0 , 0.006096 , 90 , 0.08265 , 1 , 0.00662 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 785.04 , 765.167 , 2.53151 , 0.061 , 5.13 , 4 , 781 , 4.04 , 4.04 , 4.24 , 785.04 , 785.04 , 0 , 1141 , 629 , 0.36723 , 0 , 0 , 49 , 101 , 0.437771 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 785.04 , 775.62 , 1.19994 , 0.824 , 2.489 , 4 , 781 , 4.04 , 4.04 , 4.24 , 785.04 , 785.04 , 0 , 421 , 348 , 0.265983 , 0 , 0 , 7 , 0 , 0.106893 , 203 , 0.226042 , 34 , 0.084482 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 770.44 , 742.667 , 3.60487 , 0.117 , 7.848 , 4 , 756 , 14.44 , 14.44 , 14.84 , 770.44 , 770.44 , 0 , 1858 , 883 , 0.669734 , 0 , 0 , 50 , 145 , 0.647023 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 770.44 , 757.431 , 1.68846 , 1.525 , 10.164 , 4 , 756 , 14.44 , 14.44 , 14.84 , 770.44 , 770.44 , 0 , 1289 , 704 , 1.24311 , 0 , 0 , 7 , 0 , 0.328971 , 288 , 0.453067 , 100 , 0.330438 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 717.68 , 704.5 , 1.83647 , 0.05 , 2.007 , 4 , 707 , 10.68 , 10.68 , 15.16 , 717.68 , 717.68 , 0 , 669 , 320 , 0.157175 , 0 , 0 , 49 , 60 , 0.278285 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 717.68 , 715.788 , 0.263617 , 2.037 , 2.655 , 4 , 707 , 10.68 , 10.68 , 15.16 , 717.68 , 717.68 , 0 , 40 , 176 , 0.575606 , 0 , 0 , 5 , 0 , 0.038187 , 438 , 0.659466 , 3 , 0.031669 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 734.64 , 711.7 , 3.12262 , 0.052 , 47.985 , 4 , 720 , 14.64 , 14.64 , 15.88 , 734.64 , 734.64 , 0 , 7011 , 1592 , 3.0901 , 0 , 0 , 67 , 296 , 1.69786 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 734.64 , 721.053 , 1.84949 , 1.501 , 9.95 , 4 , 720 , 14.64 , 14.64 , 15.88 , 734.64 , 734.64 , 0 , 1975 , 674 , 1.66916 , 0 , 0 , 15 , 0 , 0.430585 , 289 , 0.558228 , 91 , 0.452981 , 1 , 0
Parada , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 729.72 , 692.6 , 5.08688 , 0.058 , 39.659 , 4 , 722 , 7.72 , 7.72 , 8.04 , 729.72 , 729.72 , 2.50207e-11 , 3505 , 2238 , 1.58948 , 0 , 0 , 50 , 338 , 0.909711 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 729.72 , 717.656 , 1.65322 , 2.589 , 12.046 , 4 , 722 , 7.72 , 7.72 , 8.04 , 729.72 , 729.72 , 0 , 1106 , 982 , 0.986038 , 0 , 0 , 9 , 0 , 0.183972 , 559 , 0.639204 , 71 , 0.205437 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 733.5 , 2.17913 , 0.123 , 15.506 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 1719 , 1219 , 0.778818 , 0 , 0 , 65 , 159 , 0.794277 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 743.129 , 0.894979 , 4.534 , 12.451 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 665 , 577 , 0.984905 , 0 , 0 , 16 , 0 , 0.386467 , 583 , 1.50924 , 83 , 0.358722 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 758.56 , 730.875 , 3.64968 , 0.145 , 19.427 , 4 , 742 , 16.56 , 16.56 , 17.04 , 758.56 , 758.56 , 0 , 2425 , 1107 , 0.872714 , 0 , 0 , 73 , 114 , 1.11093 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 758.56 , 742.629 , 2.10013 , 5.439 , 17.213 , 4 , 742 , 16.56 , 16.56 , 17.04 , 758.56 , 758.56 , 0 , 1102 , 765 , 1.19538 , 0 , 0 , 32 , 0 , 0.401217 , 502 , 2.17314 , 74 , 0.412822 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.08 , 798 , 2.81093 , 0.084 , 18.418 , 4 , 806 , 15.08 , 15.08 , 15.28 , 821.08 , 821.08 , 0 , 2678 , 1252 , 1.15107 , 0 , 0 , 48 , 126 , 0.910243 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.08 , 807.87 , 1.60886 , 0.857 , 13.252 , 4 , 806 , 15.08 , 15.08 , 15.28 , 821.08 , 821.08 , 0 , 2157 , 968 , 1.28589 , 0 , 0 , 3 , 0 , 0.514315 , 103 , 0.27067 , 70 , 0.565629 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 775.6 , 1.7133 , 0.131 , 41.101 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 3322 , 2086 , 1.46145 , 0 , 0 , 110 , 378 , 1.66918 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 785.691 , 0.434588 , 2.236 , 10.083 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 754 , 718 , 0.810366 , 0 , 0 , 12 , 0 , 0.248785 , 366 , 0.613701 , 76 , 0.269199 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 704.591 , 2.59471 , 0.113 , 11.433 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 1663 , 839 , 0.764492 , 0 , 0 , 18 , 74 , 0.566839 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 713.859 , 1.31346 , 5.599 , 8.314 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 733 , 379 , 1.25373 , 0 , 0 , 7 , 0 , 0.167812 , 567 , 2.39476 , 38 , 0.191798 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 724.818 , 4.40782 , 0.065 , 131.751 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 8018 , 2942 , 4.16047 , 0 , 0 , 125 , 299 , 4.26151 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 738.674 , 2.58045 , 5.93 , 50.653 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 4661 , 1784 , 3.14904 , 0 , 0 , 33 , 0 , 2.22775 , 480 , 2.95685 , 123 , 2.26088 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 745.091 , 1.89976 , 0.086 , 13.032 , 4 , 756 , 3.52 , 3.52 , 3.72 , 759.52 , 759.52 , 0 , 1090 , 1130 , 0.559451 , 0 , 0 , 36 , 101 , 0.335608 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 749.552 , 1.3124 , 3.924 , 6.652 , 4 , 756 , 3.52 , 3.52 , 3.72 , 759.52 , 759.52 , 0 , 311 , 349 , 0.948356 , 0 , 0 , 0 , 0 , 0.062119 , 534 , 1.19782 , 16 , 0.071818 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.56 , 741.667 , 2.86727 , 0.087 , 69.838 , 4 , 760 , 3.56 , 3.56 , 3.8 , 763.56 , 763.56 , 0 , 6208 , 2231 , 2.7952 , 0 , 0 , 65 , 246 , 2.17798 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.56 , 749.597 , 1.82864 , 3.567 , 15.736 , 4 , 760 , 3.56 , 3.56 , 3.8 , 763.56 , 763.56 , 0 , 1889 , 757 , 1.56508 , 0 , 0 , 33 , 0 , 0.658052 , 619 , 1.09919 , 137 , 0.649347 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 765.833 , 2.74885 , 0.069 , 10.243 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1827 , 616 , 0.575177 , 0 , 0 , 73 , 130 , 1.30071 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 773.98 , 1.71433 , 0.47 , 3.888 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 903 , 392 , 0.251931 , 0 , 0 , 1 , 0 , 0.3789 , 99 , 0.10306 , 87 , 0.417544 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.6 , 714.446 , 0.991411 , 0.089 , 1.144 , 4 , 707 , 14.6 , 14.6 , 14.68 , 721.6 , 721.6 , 0 , 366 , 253 , 0.101052 , 0 , 0 , 41 , 62 , 0.216148 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.6 , 718.02 , 0.49612 , 0.624 , 1.23 , 4 , 707 , 14.6 , 14.6 , 14.68 , 721.6 , 721.6 , 0 , 120 , 176 , 0.13137 , 0 , 0 , 7 , 0 , 0.07077 , 87 , 0.141174 , 16 , 0.074993 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 711.624 , 1.39887 , 0.043 , 0.823 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 130 , 184 , 0.069841 , 0 , 0 , 13 , 17 , 0.093987 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 716.58 , 0.712188 , 0.779 , 2.096 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 196 , 237 , 0.147553 , 0 , 0 , 9 , 0 , 0.251354 , 70 , 0.101166 , 19 , 0.082257 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 762.96 , 758.104 , 0.636468 , 0.067 , 0.707 , 4 , 756 , 6.96 , 6.96 , 7.84 , 762.96 , 762.96 , 0 , 180 , 195 , 0.059457 , 0 , 0 , 12 , 25 , 0.10021 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 762.96 , 761.705 , 0.164431 , 1.181 , 1.64 , 4 , 756 , 6.96 , 6.96 , 7.84 , 762.96 , 762.96 , 0 , 29 , 174 , 0.277541 , 0 , 0 , 4 , 0 , 0.037935 , 185 , 0.436058 , 3 , 0.032871 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.24 , 725.909 , 2.72445 , 0.068 , 16.741 , 4 , 741 , 5.24 , 5.24 , 5.6 , 746.24 , 746.24 , 0 , 2013 , 1204 , 0.771384 , 0 , 0 , 59 , 112 , 0.998452 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.24 , 731.4 , 1.98864 , 0.673 , 17.898 , 4 , 741 , 5.24 , 5.24 , 5.6 , 746.24 , 746.24 , 0 , 1316 , 952 , 0.653707 , 0 , 0 , 42 , 0 , 0.585529 , 119 , 0.157412 , 108 , 0.566864 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.04 , 684.654 , 1.77699 , 0.111 , 3.886 , 4 , 687 , 10.04 , 10.04 , 10.88 , 697.04 , 697.04 , 0 , 833 , 399 , 0.202799 , 0 , 0 , 38 , 70 , 0.576046 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.04 , 689.724 , 1.04961 , 1.317 , 2.727 , 4 , 687 , 10.04 , 10.04 , 10.88 , 697.04 , 697.04 , 0 , 368 , 315 , 0.265686 , 0 , 0 , 7 , 0 , 0.164112 , 266 , 0.286287 , 27 , 0.145162 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.28 , 710.167 , 0.991709 , 0.132 , 1.513 , 4 , 715 , 2.28 , 2.28 , 2.68 , 717.28 , 717.28 , 0 , 97 , 332 , 0.102591 , 0 , 0 , 10 , 35 , 0.067155 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.28 , 713.947 , 0.464719 , 0.716 , 1.469 , 4 , 715 , 2.28 , 2.28 , 2.68 , 717.28 , 717.28 , 0 , 38 , 214 , 0.18478 , 0 , 0 , 1 , 0 , 0.021952 , 146 , 0.154768 , 25 , 0.031714 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.48 , 820.491 , 1.67638 , 0.057 , 1.763 , 4 , 827 , 7.48 , 7.48 , 7.6 , 834.48 , 834.48 , 0 , 747 , 324 , 0.255649 , 0 , 0 , 9 , 57 , 0.256586 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.48 , 827.765 , 0.804693 , 3.23 , 5.392 , 4 , 827 , 7.48 , 7.48 , 7.6 , 834.48 , 834.48 , 0 , 676 , 288 , 0.862212 , 0 , 0 , 6 , 0 , 0.263722 , 497 , 1.20305 , 57 , 0.26376 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 787 , 1.45254 , 0.071 , 0.973 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 322 , 261 , 0.096168 , 0 , 0 , 7 , 55 , 0.157657 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 793.06 , 0.693714 , 0.503 , 1.18 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 163 , 244 , 0.105653 , 0 , 0 , 6 , 0 , 0.075022 , 126 , 0.090785 , 35 , 0.081575 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.72 , 741.5 , 3.28934 , 0.074 , 41.203 , 4 , 759 , 7.72 , 7.72 , 7.96 , 766.72 , 766.72 , 0 , 4088 , 1698 , 1.88 , 0 , 0 , 88 , 225 , 1.76248 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 766.72 , 749.495 , 2.24658 , 1.982 , 39.444 , 4 , 759 , 7.72 , 7.72 , 7.96 , 766.72 , 766.72 , 0 , 3083 , 1722 , 1.96805 , 0 , 0 , 27 , 0 , 1.00361 , 312 , 0.845373 , 236 , 1.10101 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.64 , 772 , 1.48538 , 0.086 , 7.651 , 4 , 778 , 5.64 , 5.64 , 5.8 , 783.64 , 783.64 , 0 , 636 , 766 , 0.419883 , 0 , 0 , 18 , 43 , 0.28151 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 783.64 , 779.389 , 0.542434 , 0.61 , 1.808 , 4 , 778 , 5.64 , 5.64 , 5.8 , 783.64 , 783.64 , 0 , 116 , 296 , 0.185041 , 0 , 0 , 5 , 0 , 0.04191 , 120 , 0.103667 , 7 , 0.037399 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 771 , 3.02863 , 0.144 , 69.147 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 3970 , 2780 , 2.3585 , 0 , 0 , 106 , 232 , 1.38182 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 795.08 , 787.713 , 0.926636 , 7.869 , 27.659 , 4 , 794 , 1.08 , 1.08 , 1.08 , 795.08 , 795.08 , 0 , 873 , 825 , 2.81616 , 0 , 0 , 12 , 0 , 0.278966 , 580 , 3.49454 , 70 , 0.277438 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 765.92 , 746.25 , 2.56815 , 0.084 , 7.729 , 4 , 759 , 6.92 , 6.92 , 7.16 , 765.92 , 765.92 , 0 , 1143 , 658 , 0.610435 , 0 , 0 , 24 , 95 , 0.439652 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 765.92 , 756.166 , 1.27352 , 2.617 , 16.582 , 4 , 759 , 6.92 , 6.92 , 7.16 , 765.92 , 765.92 , 0 , 840 , 689 , 1.24325 , 0 , 0 , 12 , 0 , 0.316039 , 400 , 0.795067 , 84 , 0.341739 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.72 , 714 , 3.73726 , 0.1 , 232.807 , 4 , 733 , 8.72 , 8.72 , 11.24 , 741.72 , 741.72 , 0 , 15539 , 3595 , 7.32273 , 0 , 0 , 286 , 829 , 6.67525 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 741.72 , 725.391 , 2.20153 , 13.957 , 80.379 , 4 , 733 , 8.72 , 8.72 , 11.24 , 741.72 , 741.72 , 0 , 6548 , 1712 , 7.19669 , 0 , 0 , 130 , 0 , 2.26076 , 1002 , 5.01112 , 409 , 2.28542 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 773 , 3.70241 , 0.155 , 44.388 , 4 , 798 , 4.72 , 4.72 , 4.72 , 802.72 , 802.72 , 0 , 4069 , 1877 , 1.87953 , 0 , 0 , 142 , 330 , 1.83536 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.72 , 789.463 , 1.65156 , 9.298 , 38.493 , 4 , 798 , 4.72 , 4.72 , 4.72 , 802.72 , 802.72 , 0 , 2899 , 1131 , 3.07887 , 0 , 0 , 73 , 0 , 1.07508 , 862 , 2.7509 , 171 , 0.997787 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 760.786 , 2.09182 , 0.116 , 7.923 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 981 , 608 , 0.483192 , 0 , 0 , 23 , 129 , 0.563391 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 768.96 , 1.03984 , 1.486 , 7.974 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 879 , 598 , 0.772303 , 0 , 0 , 17 , 0 , 0.402135 , 293 , 0.314191 , 68 , 0.357943 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.24 , 773.5 , 3.46213 , 0.085 , 40.6 , 4 , 786 , 15.24 , 15.24 , 16.68 , 801.24 , 801.24 , 0 , 6054 , 1384 , 2.50922 , 0 , 0 , 74 , 198 , 2.10035 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.24 , 789.934 , 1.41105 , 2.341 , 20.613 , 4 , 786 , 15.24 , 15.24 , 16.68 , 801.24 , 801.24 , 0 , 1415 , 755 , 1.71723 , 0 , 0 , 13 , 0 , 0.506481 , 298 , 0.842317 , 110 , 0.549873 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 749.5 , 3.41495 , 0.054 , 115.522 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 8798 , 2829 , 5.06522 , 0 , 0 , 55 , 333 , 2.83611 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 757.626 , 2.36777 , 2.423 , 36.326 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 4338 , 1410 , 3.05711 , 0 , 0 , 26 , 0 , 1.13467 , 304 , 0.988103 , 191 , 1.23987 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.76 , 685.125 , 1.66987 , 0.186 , 9.427 , 4 , 694 , 2.76 , 2.76 , 5.16 , 696.76 , 696.76 , 0 , 919 , 956 , 0.550432 , 0 , 0 , 64 , 125 , 0.511958 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 696.76 , 691.614 , 0.738581 , 13.347 , 36.27 , 4 , 694 , 2.76 , 2.76 , 5.16 , 696.76 , 696.76 , 0 , 1074 , 1247 , 2.74761 , 0 , 0 , 45 , 0 , 0.44724 , 1070 , 2.83166 , 140 , 0.441408 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 823.72 , 798 , 3.12242 , 0.244 , 60.669 , 4 , 809 , 14.72 , 14.72 , 15.6 , 823.72 , 823.72 , 0 , 6252 , 1896 , 3.2835 , 0 , 0 , 101 , 222 , 2.44858 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 823.72 , 804.74 , 2.30418 , 7.371 , 36.322 , 4 , 809 , 14.72 , 14.72 , 15.6 , 823.72 , 823.72 , 0 , 2456 , 1319 , 3.11195 , 0 , 0 , 41 , 0 , 0.922768 , 633 , 2.05572 , 161 , 0.784651 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 764.455 , 3.2434 , 0.11 , 40.629 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 4404 , 1752 , 1.96818 , 0 , 0 , 96 , 217 , 1.61918 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 773.546 , 2.09264 , 8.981 , 37.888 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 3086 , 1373 , 3.49531 , 0 , 0 , 31 , 0 , 0.894769 , 733 , 3.06325 , 193 , 0.933851 , 1 , 0
Parada , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 723.6 , 2.30071 , 0.051 , 3.917 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 1055 , 534 , 0.442448 , 0 , 0 , 14 , 89 , 0.360457 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 732.595 , 1.0862 , 2.988 , 4.843 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 491 , 296 , 0.950616 , 0 , 0 , 0 , 0 , 0.108007 , 475 , 1.06251 , 11 , 0.119265 , 1 , 0
