Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 765.48 , 723.545 , 5.4782 , 0.119 , 600.013 , 4 , 759 , 6.48 , 6.48 , 6.48 , 765.48 , 753.402 , 1.57785 , 33607 , 6346 , 12.8605 , 69 , 4.07706 , 530 , 1605 , 14.4719 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 761.88 , 735.67 , 3.44022 , 5.739 , 600.02 , 4 , 752 , 9.88 , 9.88 , 9.88 , 761.88 , 758.317 , 0.467613 , 24933 , 6628 , 10.9605 , 139 , 2.99179 , 261 , 0 , 9.92009 , 727 , 1.5202 , 2112 , 10.495 , 0 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 715.52 , 696.5 , 2.65821 , 0.083 , 11.645 , 4 , 708 , 7.52 , 7.52 , 7.52 , 715.52 , 715.52 , 0 , 1580 , 796 , 0.559476 , 155 , 0.188566 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 715.52 , 696.5 , 2.65821 , 0.084 , 4.023 , 4 , 708 , 7.52 , 7.52 , 7.52 , 715.52 , 715.52 , 0 , 1043 , 611 , 0.387642 , 5 , 0.071715 , 13 , 42 , 0.197946 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 715.52 , 708.398 , 0.995341 , 8.122 , 17.49 , 4 , 708 , 7.52 , 7.52 , 7.52 , 715.52 , 715.52 , 0 , 822 , 805 , 1.94219 , 23 , 0.084505 , 11 , 0 , 0.222315 , 1162 , 1.9823 , 83 , 0.200549 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 725.56 , 686 , 5.45234 , 0.124 , 600.022 , 4 , 714 , 11.56 , 11.56 , 11.56 , 725.56 , 708.821 , 2.30699 , 27946 , 6354 , 13.5843 , 2691 , 4.04586 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720 , 686 , 4.72222 , 0.122 , 139.361 , 4 , 714 , 6 , 6 , 6 , 720 , 720 , 0 , 8392 , 3506 , 4.66262 , 96 , 0.687379 , 163 , 526 , 2.27427 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720 , 698.144 , 3.03558 , 13.712 , 67.294 , 4 , 714 , 6 , 6 , 6 , 720 , 720 , 0 , 4345 , 1698 , 6.44234 , 19 , 0.383337 , 35 , 0 , 1.05582 , 981 , 5.29449 , 262 , 0.980929 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 683.72 , 671.5 , 1.78728 , 0.037 , 1.486 , 4 , 674 , 9.72 , 9.24 , 9.72 , 683.72 , 683.72 , 0 , 853 , 232 , 0.12149 , 74 , 0.125394 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 683.72 , 674.5 , 1.34851 , 0.037 , 0.881 , 4 , 674 , 9.72 , 9.24 , 9.72 , 683.72 , 683.72 , 0 , 252 , 255 , 0.088177 , 4 , 0.026981 , 9 , 30 , 0.086126 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 683.72 , 680.835 , 0.421956 , 0.314 , 0.545 , 4 , 674 , 9.72 , 9.24 , 9.72 , 683.72 , 683.72 , 0 , 1 , 127 , 0.082054 , 1 , 0.0038 , 1 , 0 , 0.008925 , 90 , 0.082904 , 2 , 0.008733 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 785.24 , 765.167 , 2.55633 , 0.062 , 25.761 , 4 , 781 , 4.24 , 4.04 , 4.24 , 785.24 , 785.24 , 0 , 7615 , 1074 , 1.30637 , 537 , 0.962438 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 785.24 , 765.167 , 2.55633 , 0.061 , 3.226 , 4 , 781 , 4.24 , 4.04 , 4.24 , 785.24 , 785.24 , 0 , 1322 , 410 , 0.344279 , 13 , 0.116021 , 20 , 55 , 0.336631 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 785.24 , 775.62 , 1.2251 , 0.784 , 3.537 , 4 , 781 , 4.24 , 4.04 , 4.24 , 785.24 , 785.24 , 0 , 694 , 425 , 0.313103 , 17 , 0.070175 , 8 , 0 , 0.190948 , 203 , 0.222797 , 53 , 0.16333 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 770.84 , 742.667 , 3.65489 , 0.114 , 153.803 , 4 , 756 , 14.84 , 14.44 , 14.84 , 770.84 , 770.84 , 0 , 28615 , 2279 , 6.79067 , 1221 , 3.22863 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 770.84 , 742.667 , 3.65489 , 0.115 , 22.134 , 4 , 756 , 14.84 , 14.44 , 14.84 , 770.84 , 770.84 , 0 , 3238 , 1215 , 1.27108 , 35 , 0.307579 , 91 , 264 , 1.14178 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 770.84 , 757.431 , 1.73947 , 1.536 , 13.434 , 4 , 756 , 14.84 , 14.44 , 14.84 , 770.84 , 770.84 , 0 , 2209 , 726 , 1.51047 , 14 , 0.214981 , 20 , 0 , 0.591108 , 288 , 0.458227 , 125 , 0.575299 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 718.04 , 704.5 , 1.88569 , 0.049 , 9.439 , 4 , 708 , 10.04 , 10.04 , 10.04 , 718.04 , 718.04 , 0 , 4069 , 608 , 0.867767 , 267 , 0.575151 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 718.04 , 704.5 , 1.88569 , 0.051 , 1.995 , 4 , 708 , 10.04 , 10.04 , 10.04 , 718.04 , 718.04 , 0 , 731 , 317 , 0.169421 , 25 , 0.07465 , 28 , 54 , 0.240781 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 718.04 , 715.788 , 0.313622 , 2.043 , 3.068 , 4 , 708 , 10.04 , 10.04 , 10.04 , 718.04 , 718.04 , 0 , 221 , 211 , 0.652342 , 5 , 0.026186 , 8 , 0 , 0.07189 , 438 , 0.662665 , 11 , 0.05889 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 735.24 , 711.6 , 3.21528 , 0.053 , 148.052 , 4 , 721 , 14.24 , 13.84 , 14.24 , 735.24 , 735.24 , 0 , 32291 , 2118 , 8.73862 , 1203 , 3.77432 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 735.24 , 711.7 , 3.20168 , 0.052 , 101.714 , 4 , 721 , 14.24 , 13.84 , 14.24 , 735.24 , 735.24 , 0 , 11411 , 2114 , 5.5679 , 58 , 1.09475 , 82 , 341 , 3.0706 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 735.24 , 721.053 , 1.92958 , 1.448 , 19.57 , 4 , 721 , 14.24 , 13.84 , 14.24 , 735.24 , 735.24 , 0 , 4384 , 841 , 3.0136 , 23 , 0.374105 , 13 , 0 , 0.835334 , 289 , 0.554783 , 80 , 0.879565 , 1 , 0
PR , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 730.04 , 692.6 , 5.12849 , 0.059 , 308.39 , 4 , 722 , 8.04 , 7.72 , 8.04 , 730.04 , 730.04 , 0 , 23817 , 4205 , 7.74196 , 1477 , 2.82293 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 730.04 , 692.6 , 5.12849 , 0.06 , 33.846 , 4 , 722 , 8.04 , 7.72 , 8.04 , 730.04 , 730.04 , 0 , 4245 , 1835 , 1.88777 , 13 , 0.367193 , 15 , 222 , 0.911804 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 730.04 , 717.656 , 1.69633 , 2.621 , 37.305 , 4 , 722 , 8.04 , 7.72 , 8.04 , 730.04 , 730.04 , 0 , 3609 , 2126 , 2.26096 , 29 , 0.290433 , 18 , 0 , 0.652368 , 559 , 0.644979 , 280 , 0.748402 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 733.5 , 2.17913 , 0.121 , 296.614 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 22748 , 2853 , 5.51071 , 5109 , 5.5079 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 733.5 , 2.17913 , 0.119 , 10.934 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 1452 , 1038 , 0.667975 , 21 , 0.163718 , 20 , 134 , 0.576256 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 749.84 , 743.129 , 0.894979 , 4.775 , 11.936 , 4 , 749 , 0.84 , 0.84 , 0.84 , 749.84 , 749.84 , 0 , 631 , 487 , 0.956839 , 11 , 0.118643 , 11 , 0 , 0.390274 , 583 , 1.50687 , 73 , 0.366847 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 759.04 , 730.875 , 3.71061 , 0.145 , 196.384 , 4 , 742 , 17.04 , 16.56 , 17.04 , 759.04 , 759.04 , 0 , 30322 , 2313 , 7.94196 , 1625 , 4.48312 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 759.04 , 730.875 , 3.71061 , 0.144 , 16.442 , 4 , 742 , 17.04 , 16.56 , 17.04 , 759.04 , 759.04 , 0 , 1779 , 1050 , 0.668484 , 82 , 0.192491 , 65 , 124 , 1.12734 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 759.04 , 742.629 , 2.16204 , 5.375 , 23.295 , 4 , 742 , 17.04 , 16.56 , 17.04 , 759.04 , 759.04 , 0 , 1733 , 847 , 1.57992 , 41 , 0.198274 , 20 , 0 , 0.571403 , 502 , 2.16609 , 68 , 0.57952 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.28 , 798 , 2.8346 , 0.08 , 228.403 , 4 , 806 , 15.28 , 15.08 , 15.28 , 821.28 , 821.28 , 0 , 24560 , 2526 , 7.99921 , 2004 , 3.54756 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.28 , 798 , 2.8346 , 0.083 , 16.363 , 4 , 806 , 15.28 , 15.08 , 15.28 , 821.28 , 821.28 , 0 , 1858 , 1085 , 0.931721 , 57 , 0.211662 , 50 , 145 , 1.00454 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.28 , 807.87 , 1.63282 , 0.866 , 11.364 , 4 , 806 , 15.28 , 15.08 , 15.28 , 821.28 , 821.28 , 0 , 1173 , 791 , 0.802998 , 16 , 0.138829 , 4 , 0 , 0.481711 , 103 , 0.269111 , 60 , 0.462194 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 775.6 , 1.7133 , 0.13 , 110.475 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 10014 , 2392 , 3.26056 , 1339 , 2.19896 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 775.6 , 1.7133 , 0.13 , 42.847 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 3398 , 1965 , 1.42951 , 38 , 0.436742 , 58 , 347 , 1.53039 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 789.12 , 785.691 , 0.434588 , 2.103 , 5.606 , 4 , 787 , 2.12 , 2.12 , 2.12 , 789.12 , 789.12 , 0 , 543 , 495 , 0.622438 , 5 , 0.056659 , 11 , 0 , 0.161357 , 366 , 0.611456 , 57 , 0.175001 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 701.214 , 3.06151 , 0.079 , 28.539 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 5330 , 1013 , 1.30405 , 700 , 0.955831 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 704.591 , 2.59471 , 0.113 , 12.106 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 1667 , 778 , 0.722961 , 33 , 0.207786 , 28 , 86 , 0.701767 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.36 , 713.859 , 1.31346 , 5.766 , 9.706 , 4 , 719 , 4.36 , 4.36 , 4.36 , 723.36 , 723.36 , 0 , 962 , 465 , 1.36139 , 13 , 0.097327 , 5 , 0 , 0.265307 , 567 , 2.40608 , 41 , 0.290436 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 771.88 , 717.5 , 7.04514 , 0.039 , 600.02 , 4 , 732 , 39.88 , 38.12 , 39.88 , 771.88 , 738.573 , 4.31502 , 17510 , 5211 , 8.60694 , 1795 , 3.47525 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 724.818 , 4.40782 , 0.065 , 108.275 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 9599 , 2487 , 4.98462 , 27 , 1.04076 , 47 , 231 , 4.26995 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 758.24 , 738.674 , 2.58045 , 6.139 , 47.732 , 4 , 753 , 5.24 , 5.24 , 5.24 , 758.24 , 758.24 , 0 , 6269 , 1614 , 4.26887 , 16 , 0.598056 , 13 , 0 , 1.73606 , 480 , 2.94455 , 68 , 1.79519 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 745.091 , 1.89976 , 0.083 , 4.295 , 4 , 756 , 3.52 , 3.52 , 3.52 , 759.52 , 759.52 , 0 , 997 , 680 , 0.406507 , 118 , 0.17328 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 745.091 , 1.89976 , 0.086 , 3.192 , 4 , 756 , 3.52 , 3.52 , 3.52 , 759.52 , 759.52 , 0 , 714 , 571 , 0.289609 , 7 , 0.06345 , 11 , 37 , 0.209748 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 759.52 , 749.552 , 1.3124 , 3.957 , 6.743 , 4 , 756 , 3.52 , 3.52 , 3.52 , 759.52 , 759.52 , 0 , 313 , 349 , 0.950061 , 2 , 0.029415 , 0 , 0 , 0.065736 , 534 , 1.20562 , 16 , 0.075281 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 741.667 , 2.89779 , 0.089 , 58.467 , 4 , 760 , 3.8 , 3.56 , 3.8 , 763.8 , 763.8 , 0 , 10099 , 1393 , 2.45099 , 735 , 1.77884 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 741.667 , 2.89779 , 0.086 , 59.698 , 4 , 760 , 3.8 , 3.56 , 3.8 , 763.8 , 763.8 , 0 , 5506 , 2078 , 2.48485 , 38 , 0.763031 , 101 , 347 , 2.28734 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_7.svrp , 763.8 , 749.597 , 1.85949 , 3.378 , 28.073 , 4 , 760 , 3.8 , 3.56 , 3.8 , 763.8 , 763.8 , 0 , 2377 , 1073 , 1.83171 , 29 , 0.309872 , 35 , 0 , 0.882161 , 619 , 1.09869 , 186 , 0.847924 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 757.7 , 3.78168 , 0.056 , 44.138 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 6565 , 1291 , 1.70002 , 883 , 1.38468 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 765.833 , 2.74885 , 0.069 , 11.96 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 1660 , 678 , 0.529172 , 23 , 0.260097 , 20 , 121 , 1.15582 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_8.svrp , 787.48 , 773.98 , 1.71433 , 0.472 , 4.134 , 4 , 767 , 20.48 , 20.48 , 20.48 , 787.48 , 787.48 , 0 , 903 , 392 , 0.256216 , 0 , 0.110999 , 1 , 0 , 0.380251 , 99 , 0.102195 , 87 , 0.420421 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 708.235 , 1.86297 , 0.086 , 6.041 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 2492 , 404 , 0.410393 , 656 , 0.777214 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 714.446 , 1.00239 , 0.093 , 1.232 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 365 , 263 , 0.108191 , 12 , 0.061866 , 22 , 63 , 0.185675 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.80_1_9.svrp , 721.68 , 718.02 , 0.50715 , 0.647 , 1.606 , 4 , 707 , 14.68 , 14.6 , 14.68 , 721.68 , 721.68 , 0 , 143 , 199 , 0.149798 , 7 , 0.034211 , 9 , 0 , 0.090173 , 87 , 0.141572 , 31 , 0.09576 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 708 , 1.90101 , 0.052 , 4.973 , 4 , 712 , 9.71999 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 2598 , 386 , 0.428641 , 344 , 0.566256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 711.624 , 1.39887 , 0.043 , 0.638 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 99 , 178 , 0.059106 , 11 , 0.021404 , 9 , 19 , 0.075877 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_0.svrp , 721.72 , 716.58 , 0.712188 , 0.803 , 2.465 , 4 , 712 , 9.72 , 9.72 , 9.72 , 721.72 , 721.72 , 0 , 254 , 247 , 0.170965 , 30 , 0.047042 , 11 , 0 , 0.211903 , 70 , 0.101617 , 23 , 0.112125 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 755.545 , 1.04963 , 0.06 , 0.978 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 530 , 240 , 0.115084 , 59 , 0.079456 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 758.104 , 0.714548 , 0.069 , 1.285 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 0 , 300 , 300 , 0.105986 , 8 , 0.035839 , 7 , 37 , 0.145555 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_1.svrp , 763.56 , 761.705 , 0.242881 , 1.229 , 1.904 , 4 , 757 , 6.56 , 6.56 , 6.56 , 763.56 , 763.56 , 1.76981e-08 , 12 , 171 , 0.286855 , 5 , 0.021789 , 4 , 0 , 0.079081 , 185 , 0.440477 , 4 , 0.053988 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.909 , 2.77135 , 0.069 , 80.61 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 8763 , 1981 , 2.81472 , 693 , 1.25706 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 725.909 , 2.77135 , 0.071 , 16.718 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 2600 , 1341 , 0.963178 , 56 , 0.284885 , 45 , 136 , 1.14374 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_2.svrp , 746.6 , 731.4 , 2.0359 , 0.679 , 19.81 , 4 , 741 , 5.6 , 5.24 , 5.6 , 746.6 , 746.6 , 0 , 1813 , 1249 , 0.97025 , 32 , 0.19395 , 22 , 0 , 0.693712 , 119 , 0.159061 , 137 , 0.744166 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 680 , 2.53411 , 0.098 , 41.359 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 10141 , 979 , 1.56379 , 1201 , 1.61436 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 684.654 , 1.86709 , 0.111 , 6.364 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 1178 , 533 , 0.344966 , 33 , 0.16726 , 27 , 81 , 0.714474 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_3.svrp , 697.68 , 689.724 , 1.14038 , 1.419 , 3.931 , 4 , 688 , 9.68 , 9.56 , 9.68 , 697.68 , 697.68 , 0 , 504 , 355 , 0.309567 , 8 , 0.060758 , 9 , 0 , 0.296819 , 266 , 0.284557 , 40 , 0.2145 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.083 , 1.00885 , 0.132 , 2.258 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 443 , 353 , 0.147098 , 124 , 0.109729 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 710.167 , 0.99723 , 0.131 , 10.951 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 592 , 781 , 0.353667 , 23 , 0.081259 , 29 , 85 , 0.336525 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_4.svrp , 717.32 , 713.947 , 0.470269 , 0.765 , 1.502 , 4 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 49 , 208 , 0.178388 , 1 , 0.012713 , 3 , 0 , 0.03888 , 146 , 0.158236 , 24 , 0.038636 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 817.004 , 2.10828 , 0.053 , 4.258 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 1785 , 429 , 0.383745 , 335 , 0.482431 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 820.491 , 1.69052 , 0.059 , 1.345 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 450 , 293 , 0.142018 , 8 , 0.074083 , 9 , 63 , 0.201784 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 834.6 , 827.765 , 0.818955 , 3.24 , 5.496 , 4 , 827 , 7.6 , 7.48 , 7.6 , 834.6 , 834.6 , 0 , 650 , 320 , 0.870203 , 5 , 0.095519 , 17 , 0 , 0.292207 , 497 , 1.20303 , 72 , 0.265646 , 1 , 0
PR , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 787 , 1.45254 , 0.072 , 6.933 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 2130 , 602 , 0.452338 , 541 , 0.554754 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 787 , 1.45254 , 0.073 , 1.899 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 533 , 366 , 0.18096 , 21 , 0.091076 , 19 , 82 , 0.329094 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 798.6 , 793.06 , 0.693714 , 0.529 , 1.396 , 4 , 795 , 3.6 , 3.6 , 3.6 , 798.6 , 798.6 , 0 , 104 , 206 , 0.112234 , 4 , 0.022762 , 4 , 0 , 0.053315 , 126 , 0.090144 , 19 , 0.065188 , 1 , 0
