Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 664.36 , 642.5 , 3.29038 , 0.04 , 9.509 , 3 , 654 , 10.36 , 8.88 , 10.36 , 664.36 , 664.36 , 0 , 3254 , 705 , 0.677032 , 411 , 0.441517 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_9.svrp , 664.36 , 648.86 , 2.33307 , 0.336 , 3.919 , 3 , 654 , 10.36 , 8.88 , 10.36 , 664.36 , 664.36 , 0 , 812 , 384 , 0.233731 , 35 , 0.08932 , 14 , 0 , 0.636091 , 113 , 0.064521 , 91 , 0.586226 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 715.92 , 704.5 , 1.59515 , 0.09 , 6.872 , 3 , 710 , 5.92 , 5.76 , 5.92 , 715.92 , 715.92 , 0 , 932 , 680 , 0.401589 , 99 , 0.148985 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_0.svrp , 715.92 , 710.38 , 0.773829 , 0.705 , 1.802 , 3 , 710 , 5.92 , 5.76 , 5.92 , 715.92 , 715.92 , 0 , 36 , 217 , 0.191408 , 9 , 0.01663 , 5 , 0 , 0.061027 , 156 , 0.133914 , 48 , 0.046007 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 675.72 , 663.5 , 1.80844 , 0.05 , 2.389 , 3 , 674 , 1.72 , 1.72 , 1.72 , 675.72 , 675.72 , 0 , 564 , 346 , 0.173975 , 161 , 0.142707 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_1.svrp , 675.72 , 664.26 , 1.69597 , 0.174 , 0.975 , 3 , 674 , 1.72 , 1.72 , 1.72 , 675.72 , 675.72 , 0 , 145 , 217 , 0.074178 , 11 , 0.03101 , 6 , 0 , 0.107586 , 25 , 0.010709 , 11 , 0.087839 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 726 , 712 , 1.92837 , 0.048 , 9.944 , 3 , 726 , 0 , 0 , 0 , 726 , 726 , 0 , 2204 , 784 , 0.599057 , 454 , 0.514762 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_2.svrp , 726 , 714.31 , 1.61019 , 0.306 , 3.576 , 3 , 726 , 0 , 0 , 0 , 726 , 726 , 0 , 506 , 490 , 0.26313 , 1 , 0.049259 , 0 , 0 , 0.156958 , 26 , 0.049773 , 64 , 0.201946 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 705.08 , 686.867 , 2.58316 , 0.152 , 331.861 , 3 , 696 , 9.08 , 9.08 , 9.08 , 705.08 , 705.08 , 0 , 19519 , 4219 , 4.08132 , 3765 , 4.49777 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_3.svrp , 705.08 , 702.253 , 0.4009 , 3.457 , 4.91 , 3 , 696 , 9.08 , 9.08 , 9.08 , 705.08 , 705.08 , 0 , 17 , 285 , 0.448998 , 0 , 0.007917 , 0 , 0 , 0.01936 , 506 , 0.680178 , 87 , 0.035418 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 725.84 , 716.333 , 1.30975 , 0.043 , 1.812 , 3 , 722 , 3.84 , 3.84 , 3.84 , 725.84 , 725.84 , 0 , 622 , 208 , 0.13986 , 109 , 0.120588 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_4.svrp , 725.84 , 717.373 , 1.16646 , 0.222 , 2.334 , 3 , 722 , 3.84 , 3.84 , 3.84 , 725.84 , 725.84 , 0 , 407 , 387 , 0.225548 , 6 , 0.058106 , 4 , 0 , 0.168962 , 7 , 0.043655 , 25 , 0.161252 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 741.6 , 719 , 3.04746 , 0.09 , 47.111 , 3 , 736 , 5.6 , 5.36 , 5.6 , 741.6 , 741.6 , 0 , 9213 , 1275 , 1.88999 , 1652 , 2.18216 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_5.svrp , 741.6 , 724.38 , 2.32201 , 0.615 , 10.248 , 3 , 736 , 5.6 , 5.36 , 5.6 , 741.6 , 741.6 , 0 , 1140 , 672 , 0.822684 , 8 , 0.149516 , 11 , 0 , 0.548658 , 162 , 0.112287 , 109 , 0.451616 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.2 , 718.576 , 0.501734 , 0.045 , 0.321 , 3 , 719 , 3.19999 , 3.2 , 3.2 , 722.2 , 722.2 , 0 , 17 , 97 , 0.029706 , 12 , 0.015301 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_6.svrp , 722.2 , 722.2 , 1.57417e-14 , 0.32 , 0.402 , 3 , 719 , 3.2 , 3.2 , 3.2 , 722.2 , 722.2 , 0 , 1 , 81 , 0.033766 , 1 , 0.0037 , 0 , 0 , 0.009486 , 34 , 0.028447 , 14 , 0.009448 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 697.68 , 684.25 , 1.92495 , 0.07 , 9.909 , 3 , 689 , 8.68 , 8.32 , 8.68 , 697.68 , 697.68 , 0 , 2812 , 618 , 0.569492 , 596 , 0.746334 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_7.svrp , 697.68 , 689.28 , 1.20399 , 0.662 , 1.571 , 3 , 689 , 8.68 , 8.32 , 8.68 , 697.68 , 697.68 , 0 , 120 , 241 , 0.220802 , 6 , 0.020625 , 5 , 0 , 0.08253 , 112 , 0.170776 , 58 , 0.071257 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 752.24 , 739.25 , 1.72684 , 0.038 , 2.741 , 3 , 750 , 2.24 , 2.24 , 2.24 , 752.24 , 752.24 , 0 , 837 , 308 , 0.259948 , 94 , 0.154805 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_8.svrp , 752.24 , 740 , 1.62714 , 0.183 , 1.247 , 3 , 750 , 2.24 , 2.24 , 2.24 , 752.24 , 752.24 , 0 , 251 , 173 , 0.128595 , 0 , 0.028349 , 6 , 0 , 0.078005 , 23 , 0.021883 , 24 , 0.0891 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 666.28 , 638.667 , 4.1444 , 0.116 , 249.506 , 3 , 657 , 9.28 , 6.64 , 9.28 , 666.28 , 666.28 , 0 , 32348 , 1788 , 5.9567 , 3323 , 5.77984 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.85_1_9.svrp , 666.28 , 648.486 , 2.67069 , 0.925 , 15.897 , 3 , 657 , 9.28 , 6.64 , 9.28 , 666.28 , 666.28 , 0 , 1555 , 750 , 1.14518 , 22 , 0.212768 , 21 , 0 , 0.713945 , 253 , 0.17473 , 158 , 0.738691 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 732.24 , 717.2 , 2.05397 , 0.06 , 30.742 , 3 , 730 , 2.24 , 2.24 , 2.24 , 732.24 , 732.24 , 0 , 3782 , 1522 , 1.15687 , 405 , 0.694557 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_0.svrp , 732.24 , 719.5 , 1.73987 , 0.251 , 12.178 , 3 , 730 , 2.24 , 2.24 , 2.24 , 732.24 , 732.24 , 0 , 1110 , 1049 , 0.560014 , 1 , 0.126999 , 5 , 0 , 0.465284 , 13 , 0.026654 , 79 , 0.417966 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 747.96 , 736.5 , 1.53217 , 0.027 , 5.538 , 3 , 739 , 8.96 , 8.48 , 8.96 , 747.96 , 747.96 , 0 , 1785 , 505 , 0.434825 , 263 , 0.369553 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_1.svrp , 747.96 , 740.2 , 1.03749 , 0.26 , 2.093 , 3 , 739 , 8.96 , 8.48 , 8.96 , 747.96 , 747.96 , 0 , 503 , 321 , 0.254884 , 8 , 0.054014 , 6 , 0 , 0.49143 , 26 , 0.038101 , 43 , 0.491214 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747 , 731 , 2.1419 , 0.077 , 74.347 , 3 , 743 , 4 , 4 , 4 , 747 , 747 , 8.03213e-09 , 11199 , 1602 , 2.28051 , 1357 , 1.76424 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_2.svrp , 747 , 735.6 , 1.5261 , 0.425 , 4.513 , 3 , 743 , 4 , 4 , 4 , 747 , 747 , 0 , 818 , 395 , 0.374941 , 4 , 0.080497 , 3 , 0 , 0.25537 , 91 , 0.094661 , 81 , 0.252928 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 722.84 , 713.5 , 1.29213 , 0.022 , 1.27 , 3 , 716 , 6.84 , 6.64 , 6.84 , 722.84 , 722.84 , 0 , 477 , 202 , 0.102281 , 115 , 0.110261 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_3.svrp , 722.84 , 716.44 , 0.885396 , 0.192 , 0.599 , 3 , 716 , 6.84 , 6.64 , 6.84 , 722.84 , 722.84 , 0 , 73 , 150 , 0.060494 , 6 , 0.013517 , 4 , 0 , 0.052228 , 26 , 0.01529 , 14 , 0.052658 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 772.96 , 759.833 , 1.69823 , 0.052 , 13.601 , 3 , 770 , 2.96 , 2.96 , 2.96 , 772.96 , 772.96 , 0 , 1857 , 996 , 0.693322 , 320 , 0.346144 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_4.svrp , 772.96 , 762.259 , 1.38444 , 0.719 , 14.64 , 3 , 770 , 2.96 , 2.96 , 2.96 , 772.96 , 772.96 , 0 , 904 , 838 , 0.687319 , 8 , 0.101481 , 13 , 0 , 0.326015 , 100 , 0.198598 , 177 , 0.397362 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 727.36 , 706.5 , 2.86791 , 0.041 , 79.241 , 3 , 725 , 2.36 , 2.24 , 2.36 , 727.36 , 727.36 , 0 , 7041 , 2320 , 2.27203 , 717 , 1.42465 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_5.svrp , 727.36 , 712.766 , 2.0064 , 0.864 , 18.321 , 3 , 725 , 2.36 , 2.24 , 2.36 , 727.36 , 727.36 , 0 , 1744 , 1097 , 1.10935 , 9 , 0.206321 , 6 , 0 , 0.646465 , 153 , 0.328386 , 176 , 0.725268 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 719.28 , 690.25 , 4.03598 , 0.074 , 600.016 , 3 , 708 , 11.28 , 10.84 , 11.28 , 719.28 , 710.208 , 1.26126 , 41265 , 5872 , 13.1623 , 3421 , 8.29438 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_6.svrp , 715.56 , 695.02 , 2.87048 , 0.533 , 66.393 , 3 , 715 , 0.56 , 0.56 , 0.56 , 715.56 , 715.56 , 0 , 5489 , 2192 , 2.93268 , 27 , 0.597602 , 17 , 0 , 1.74126 , 114 , 0.110623 , 188 , 1.84819 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 740 , 726.5 , 1.82432 , 0.079 , 17.722 , 3 , 729 , 11 , 8.64 , 11 , 740 , 740 , 0 , 4894 , 883 , 1.08392 , 541 , 0.814719 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_7.svrp , 740 , 731.106 , 1.2019 , 0.913 , 3.409 , 3 , 729 , 11 , 8.64 , 11 , 740 , 740 , 0 , 392 , 322 , 0.291769 , 21 , 0.050308 , 7 , 0 , 0.182159 , 168 , 0.213952 , 47 , 0.160403 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 716.52 , 707.12 , 1.3119 , 0.04 , 1.033 , 3 , 708 , 8.52 , 8.52 , 8.52 , 716.52 , 716.52 , 0 , 714 , 294 , 0.133063 , 51 , 0.106945 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 716.52 , 713.94 , 0.360074 , 0.484 , 0.758 , 3 , 708 , 8.52 , 8.52 , 8.52 , 716.52 , 716.52 , 0 , 10 , 153 , 0.057206 , 1 , 0.007897 , 4 , 0 , 0.038229 , 71 , 0.037495 , 12 , 0.023935 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 720.96 , 694.5 , 3.67011 , 0.095 , 179.664 , 3 , 715 , 5.96 , 5.48 , 5.96 , 720.96 , 720.96 , 0 , 19259 , 2670 , 5.02137 , 1723 , 3.28352 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 720.96 , 704.656 , 2.26147 , 1.354 , 26.502 , 3 , 715 , 5.96 , 5.48 , 5.96 , 720.96 , 720.96 , 0 , 2044 , 1005 , 1.24189 , 48 , 0.271411 , 56 , 0 , 0.978978 , 253 , 0.366847 , 195 , 0.918611 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 712.24 , 691.667 , 2.88854 , 0.129 , 39.115 , 3 , 695 , 17.24 , 16.48 , 17.24 , 712.24 , 712.24 , 0 , 8205 , 1385 , 2.13562 , 1315 , 1.38623 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 712.24 , 702.467 , 1.3722 , 1.428 , 9.064 , 3 , 695 , 17.24 , 16.48 , 17.24 , 712.24 , 712.24 , 0 , 1626 , 713 , 0.837944 , 18 , 0.145243 , 20 , 0 , 1.415 , 255 , 0.315745 , 157 , 1.42165 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 721.64 , 696.5 , 3.48373 , 0.079 , 600.014 , 3 , 705 , 16.64 , 16.4 , 16.64 , 721.64 , 714.5 , 0.989413 , 34592 , 3194 , 7.46173 , 10065 , 9.09233 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 721.64 , 702.92 , 2.59409 , 0.777 , 29.795 , 3 , 705 , 16.64 , 16.4 , 16.64 , 721.64 , 721.64 , 0 , 3256 , 1200 , 1.45259 , 126 , 0.375507 , 70 , 0 , 1.58492 , 144 , 0.175489 , 368 , 1.34381 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 773.72 , 738 , 4.61666 , 0.08 , 600.035 , 3 , 755 , 18.72 , 15.96 , 18.72 , 773.72 , 764 , 1.25627 , 30805 , 6531 , 9.31958 , 6444 , 6.86584 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 773.72 , 747.02 , 3.45086 , 0.89 , 244.536 , 3 , 755 , 18.72 , 15.96 , 18.72 , 773.72 , 773.72 , 0 , 18032 , 3967 , 7.5791 , 110 , 1.96739 , 72 , 0 , 20.1601 , 108 , 0.185739 , 628 , 20.5729 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 672.08 , 664.8 , 1.0832 , 0.069 , 0.852 , 3 , 664 , 8.08 , 7.36 , 8.08 , 672.08 , 672.08 , 0 , 374 , 241 , 0.12322 , 71 , 0.068826 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 672.08 , 668.39 , 0.549042 , 0.683 , 1.218 , 3 , 664 , 8.08 , 7.36 , 8.08 , 672.08 , 672.08 , 0 , 25 , 149 , 0.193135 , 6 , 0.011348 , 3 , 0 , 0.063462 , 67 , 0.223442 , 27 , 0.057843 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 738.52 , 704.5 , 4.60651 , 0.051 , 600.063 , 3 , 725 , 13.52 , 13.16 , 13.52 , 738.52 , 728.315 , 1.38184 , 37895 , 4590 , 13.3729 , 3260 , 7.39666 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 738.52 , 712.67 , 3.50024 , 1.442 , 171.424 , 3 , 725 , 13.52 , 13.16 , 13.52 , 738.52 , 738.52 , 0 , 10905 , 2956 , 5.85323 , 124 , 1.24964 , 65 , 0 , 12.5485 , 214 , 0.572967 , 392 , 12.5025 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 765.44 , 743 , 2.93165 , 0.073 , 129.485 , 3 , 758 , 7.44 , 7.44 , 7.44 , 765.44 , 765.44 , 0 , 10732 , 2445 , 3.79508 , 1243 , 1.76107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 765.44 , 750.965 , 1.89107 , 0.845 , 19.255 , 3 , 758 , 7.44 , 7.44 , 7.44 , 765.44 , 765.44 , 0 , 2256 , 874 , 1.52166 , 17 , 0.246766 , 14 , 0 , 2.36084 , 135 , 0.208289 , 119 , 2.33984 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 700.96 , 685.333 , 2.22932 , 0.073 , 4.083 , 3 , 689 , 11.96 , 11 , 11.96 , 700.96 , 700.96 , 0 , 1229 , 423 , 0.355088 , 56 , 0.141201 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 700.96 , 693.315 , 1.09067 , 4.255 , 8.828 , 3 , 689 , 11.96 , 11 , 11.96 , 700.96 , 700.96 , 0 , 528 , 536 , 1.3193 , 13 , 0.067223 , 15 , 0 , 0.245589 , 573 , 1.42664 , 82 , 0.226936 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.12 , 685 , 3.26498 , 0.076 , 585.868 , 3 , 697 , 11.12 , 10.72 , 11.12 , 708.12 , 708.12 , 0 , 51331 , 4933 , 9.65542 , 7384 , 9.28429 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 708.12 , 691.737 , 2.31352 , 2.096 , 78.256 , 3 , 697 , 11.12 , 10.72 , 11.12 , 708.12 , 708.12 , 0 , 6632 , 2351 , 2.97539 , 49 , 0.737148 , 62 , 0 , 2.45081 , 298 , 0.671541 , 623 , 2.6082 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 699.44 , 675.375 , 3.44061 , 0.096 , 158.478 , 3 , 687 , 12.44 , 12.4 , 12.44 , 699.44 , 699.44 , 0 , 22821 , 2575 , 5.59681 , 1974 , 3.66318 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 699.44 , 680.693 , 2.68024 , 1.079 , 55.537 , 3 , 687 , 12.44 , 12.4 , 12.44 , 699.44 , 699.44 , 0 , 4619 , 1639 , 2.59705 , 47 , 0.572434 , 64 , 0 , 1.95276 , 207 , 0.279542 , 305 , 1.93275 , 1 , 0
PR , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.08 , 711.833 , 2.76564 , 0.062 , 160.386 , 3 , 723 , 9.08 , 9.08 , 9.08 , 732.08 , 732.08 , 0 , 24163 , 2019 , 5.94172 , 1730 , 3.47739 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.08 , 717.88 , 1.93968 , 0.452 , 28.532 , 3 , 723 , 9.08 , 9.08 , 9.08 , 732.08 , 732.08 , 0 , 3052 , 1106 , 1.64751 , 68 , 0.366912 , 44 , 0 , 1.17439 , 89 , 0.08405 , 354 , 1.26762 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 707.44 , 696.5 , 1.54642 , 0.097 , 21.128 , 3 , 704 , 3.44 , 3.44 , 3.44 , 707.44 , 707.44 , 0 , 2949 , 1027 , 1.12253 , 196 , 0.550242 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 707.44 , 701.097 , 0.896542 , 1.722 , 7.363 , 3 , 704 , 3.44 , 3.44 , 3.44 , 707.44 , 707.44 , 0 , 304 , 336 , 0.655593 , 1 , 0.042277 , 2 , 0 , 0.12803 , 185 , 0.51019 , 72 , 0.163017 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 783.72 , 764.5 , 2.45241 , 0.066 , 44.871 , 3 , 781 , 2.72 , 2.72 , 2.72 , 783.72 , 783.72 , 0 , 6579 , 1445 , 2.36541 , 994 , 1.57645 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 783.72 , 768.65 , 1.92288 , 0.55 , 18.049 , 3 , 781 , 2.72 , 2.72 , 2.72 , 783.72 , 783.72 , 0 , 1181 , 920 , 0.780714 , 19 , 0.173098 , 9 , 0 , 0.557437 , 43 , 0.073641 , 86 , 0.626452 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.4 , 693.25 , 1.72243 , 0.075 , 5.778 , 3 , 701 , 4.4 , 4.4 , 4.4 , 705.4 , 705.4 , 0 , 1248 , 306 , 0.311318 , 552 , 0.530901 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.4 , 698.21 , 1.01928 , 0.582 , 1.756 , 3 , 701 , 4.4 , 4.4 , 4.4 , 705.4 , 705.4 , 0 , 55 , 159 , 0.110125 , 9 , 0.015382 , 4 , 0 , 0.061244 , 92 , 0.099625 , 56 , 0.072793 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 725.28 , 712.833 , 1.71612 , 0.081 , 5.502 , 3 , 724 , 1.28 , 1.28 , 1.28 , 725.28 , 725.28 , 0 , 1991 , 416 , 0.386803 , 462 , 0.489861 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 725.28 , 716.938 , 1.15016 , 0.525 , 1.964 , 3 , 724 , 1.28 , 1.28 , 1.28 , 725.28 , 725.28 , 0 , 323 , 231 , 0.19699 , 18 , 0.049963 , 12 , 0 , 0.211054 , 37 , 0.057986 , 61 , 0.205846 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 736.6 , 729.75 , 0.929948 , 0.12 , 1.254 , 3 , 736 , 0.6 , 0.6 , 0.6 , 736.6 , 736.6 , 0 , 282 , 221 , 0.119555 , 67 , 0.100258 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 736.6 , 731.62 , 0.676013 , 1.134 , 2.622 , 3 , 736 , 0.6 , 0.6 , 0.6 , 736.6 , 736.6 , 0 , 125 , 214 , 0.271558 , 14 , 0.043454 , 4 , 0 , 0.195971 , 162 , 0.27224 , 63 , 0.149126 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 748.72 , 739.125 , 1.28152 , 0.159 , 2.951 , 3 , 748 , 0.72 , 0.72 , 0.72 , 748.72 , 748.72 , 0 , 523 , 392 , 0.32729 , 95 , 0.116077 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 748.72 , 740 , 1.16465 , 0.43 , 3.509 , 3 , 748 , 0.72 , 0.72 , 0.72 , 748.72 , 748.72 , 0 , 273 , 369 , 0.259632 , 0 , 0.041956 , 0 , 0 , 0.112848 , 8 , 0.028358 , 20 , 0.125779 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 732.48 , 720.5 , 1.63554 , 0.114 , 1.704 , 3 , 729 , 3.48 , 3.08 , 3.48 , 732.48 , 732.48 , 0 , 815 , 264 , 0.221734 , 116 , 0.212205 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 732.48 , 722.76 , 1.327 , 0.909 , 1.877 , 3 , 729 , 3.48 , 3.08 , 3.48 , 732.48 , 732.48 , 0 , 49 , 163 , 0.195785 , 6 , 0.01825 , 7 , 0 , 0.065579 , 213 , 0.156443 , 28 , 0.074676 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 796.28 , 787.25 , 1.13402 , 0.091 , 3.183 , 3 , 795 , 1.28 , 1.28 , 1.28 , 796.28 , 796.28 , 0 , 523 , 427 , 0.302771 , 59 , 0.133073 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 796.28 , 788.74 , 0.946903 , 0.479 , 1.815 , 3 , 795 , 1.28 , 1.28 , 1.28 , 796.28 , 796.28 , 0 , 13 , 183 , 0.137676 , 1 , 0.013373 , 6 , 0 , 0.043854 , 23 , 0.066023 , 32 , 0.060699 , 1 , 0
PR , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761 , 732.152 , 3.79078 , 0.167 , 302.238 , 3 , 753 , 8 , 8 , 8 , 761 , 761 , 0 , 23972 , 3803 , 8.45137 , 2285 , 5.00671 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761 , 740.532 , 2.68963 , 7.435 , 64.734 , 3 , 753 , 8 , 8 , 8 , 761 , 761 , 0 , 4489 , 1431 , 3.85545 , 18 , 0.627177 , 12 , 0 , 2.12287 , 661 , 1.92136 , 159 , 2.18687 , 1 , 0
